# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21600 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
1.62000e+000,-5.40475e-005,,,,,,,,,,
1.62100e+000,-6.14328e-005,,,,,,,,,,
1.62200e+000,-6.37827e-005,,,,,,,,,,
1.62300e+000,-6.27756e-005,,,,,,,,,,
1.62400e+000,-5.67330e-005,,,,,,,,,,
1.62500e+000,-5.40475e-005,,,,,,,,,,
1.62600e+000,-5.00191e-005,,,,,,,,,,
1.62700e+000,-5.63973e-005,,,,,,,,,,
1.62800e+000,-5.90829e-005,,,,,,,,,,
1.62900e+000,-5.16976e-005,,,,,,,,,,
1.63000e+000,-5.60616e-005,,,,,,,,,,
1.63100e+000,-5.97543e-005,,,,,,,,,,
1.63200e+000,-5.67330e-005,,,,,,,,,,
1.63300e+000,-5.74044e-005,,,,,,,,,,
1.63400e+000,-6.00900e-005,,,,,,,,,,
1.63500e+000,-5.60616e-005,,,,,,,,,,
1.63600e+000,-5.87472e-005,,,,,,,,,,
1.63700e+000,-6.47898e-005,,,,,,,,,,
1.63800e+000,-6.14328e-005,,,,,,,,,,
1.63900e+000,-6.37827e-005,,,,,,,,,,
1.64000e+000,-6.31113e-005,,,,,,,,,,
1.64100e+000,-6.81468e-005,,,,,,,,,,
1.64200e+000,-6.68040e-005,,,,,,,,,,
1.64300e+000,-7.45251e-005,,,,,,,,,,
1.64400e+000,-6.47898e-005,,,,,,,,,,
1.64500e+000,-6.54612e-005,,,,,,,,,,
1.64600e+000,-6.57969e-005,,,,,,,,,,
1.64700e+000,-6.04257e-005,,,,,,,,,,
1.64800e+000,-5.60616e-005,,,,,,,,,,
1.64900e+000,-5.67330e-005,,,,,,,,,,
1.65000e+000,-5.67330e-005,,,,,,,,,,
1.65100e+000,-5.67330e-005,,,,,,,,,,
1.65200e+000,-6.14328e-005,,,,,,,,,,
1.65300e+000,-5.90829e-005,,,,,,,,,,
1.65400e+000,-5.47189e-005,,,,,,,,,,
1.65500e+000,-5.47189e-005,,,,,,,,,,
1.65600e+000,-6.47898e-005,,,,,,,,,,
1.65700e+000,-6.10971e-005,,,,,,,,,,
1.65800e+000,-5.94186e-005,,,,,,,,,,
1.65900e+000,-5.97543e-005,,,,,,,,,,
1.66000e+000,-5.77401e-005,,,,,,,,,,
1.66100e+000,-6.34470e-005,,,,,,,,,,
1.66200e+000,-6.27756e-005,,,,,,,,,,
1.66300e+000,-5.80758e-005,,,,,,,,,,
1.66400e+000,-4.90120e-005,,,,,,,,,,
1.66500e+000,-5.53903e-005,,,,,,,,,,
1.66600e+000,-5.30404e-005,,,,,,,,,,
1.66700e+000,-5.06905e-005,,,,,,,,,,
1.66800e+000,-5.47189e-005,,,,,,,,,,
1.66900e+000,-5.06905e-005,,,,,,,,,,
1.67000e+000,-5.60616e-005,,,,,,,,,,
1.67100e+000,-6.00900e-005,,,,,,,,,,
1.67200e+000,-5.94186e-005,,,,,,,,,,
1.67300e+000,-6.07614e-005,,,,,,,,,,
1.67400e+000,-6.37827e-005,,,,,,,,,,
1.67500e+000,-6.37827e-005,,,,,,,,,,
1.67600e+000,-6.91539e-005,,,,,,,,,,
1.67700e+000,-5.57259e-005,,,,,,,,,,
1.67800e+000,-6.07614e-005,,,,,,,,,,
1.67900e+000,-6.41184e-005,,,,,,,,,,
1.68000e+000,-6.07614e-005,,,,,,,,,,
1.68100e+000,-6.07614e-005,,,,,,,,,,
1.68200e+000,-6.27756e-005,,,,,,,,,,
1.68300e+000,-6.37827e-005,,,,,,,,,,
1.68400e+000,-5.80758e-005,,,,,,,,,,
1.68500e+000,-6.24399e-005,,,,,,,,,,
1.68600e+000,-5.94186e-005,,,,,,,,,,
1.68700e+000,-5.97543e-005,,,,,,,,,,
1.68800e+000,-5.97543e-005,,,,,,,,,,
1.68900e+000,-6.34470e-005,,,,,,,,,,
1.69000e+000,-6.21042e-005,,,,,,,,,,
1.69100e+000,-6.47898e-005,,,,,,,,,,
1.69200e+000,-6.37827e-005,,,,,,,,,,
1.69300e+000,-6.21042e-005,,,,,,,,,,
1.69400e+000,-5.94186e-005,,,,,,,,,,
1.69500e+000,-6.34470e-005,,,,,,,,,,
1.69600e+000,-6.27756e-005,,,,,,,,,,
1.69700e+000,-6.41184e-005,,,,,,,,,,
1.69800e+000,-6.51255e-005,,,,,,,,,,
1.69900e+000,-5.67330e-005,,,,,,,,,,
1.70000e+000,-6.88182e-005,,,,,,,,,,
1.70100e+000,-6.47898e-005,,,,,,,,,,
1.70200e+000,-6.54612e-005,,,,,,,,,,
1.70300e+000,-6.47898e-005,,,,,,,,,,
1.70400e+000,-6.34470e-005,,,,,,,,,,
1.70500e+000,-6.64683e-005,,,,,,,,,,
1.70600e+000,-6.37827e-005,,,,,,,,,,
1.70700e+000,-5.47189e-005,,,,,,,,,,
1.70800e+000,-5.33761e-005,,,,,,,,,,
1.70900e+000,-5.74044e-005,,,,,,,,,,
1.71000e+000,-5.57259e-005,,,,,,,,,,
1.71100e+000,-5.13619e-005,,,,,,,,,,
1.71200e+000,-5.47189e-005,,,,,,,,,,
1.71300e+000,-5.60616e-005,,,,,,,,,,
1.71400e+000,-5.57259e-005,,,,,,,,,,
1.71500e+000,-5.53903e-005,,,,,,,,,,
1.71600e+000,-5.60616e-005,,,,,,,,,,
1.71700e+000,-5.74044e-005,,,,,,,,,,
1.71800e+000,-6.27756e-005,,,,,,,,,,
1.71900e+000,-5.94186e-005,,,,,,,,,,
1.72000e+000,-6.24399e-005,,,,,,,,,,
1.72100e+000,-5.87472e-005,,,,,,,,,,
1.72200e+000,-5.80758e-005,,,,,,,,,,
1.72300e+000,-6.41184e-005,,,,,,,,,,
1.72400e+000,-5.43832e-005,,,,,,,,,,
1.72500e+000,-5.60616e-005,,,,,,,,,,
1.72600e+000,-5.47189e-005,,,,,,,,,,
1.72700e+000,-5.13619e-005,,,,,,,,,,
1.72800e+000,-4.86763e-005,,,,,,,,,,
1.72900e+000,-4.93477e-005,,,,,,,,,,
1.73000e+000,-5.27047e-005,,,,,,,,,,
1.73100e+000,-5.67330e-005,,,,,,,,,,
1.73200e+000,-5.67330e-005,,,,,,,,,,
1.73300e+000,-5.43832e-005,,,,,,,,,,
1.73400e+000,-5.40475e-005,,,,,,,,,,
1.73500e+000,-5.60616e-005,,,,,,,,,,
1.73600e+000,-5.87472e-005,,,,,,,,,,
1.73700e+000,-6.00900e-005,,,,,,,,,,
1.73800e+000,-5.84115e-005,,,,,,,,,,
1.73900e+000,-5.84115e-005,,,,,,,,,,
1.74000e+000,-6.00900e-005,,,,,,,,,,
1.74100e+000,-5.30404e-005,,,,,,,,,,
1.74200e+000,-5.77401e-005,,,,,,,,,,
1.74300e+000,-5.94186e-005,,,,,,,,,,
1.74400e+000,-5.80758e-005,,,,,,,,,,
1.74500e+000,-5.74044e-005,,,,,,,,,,
1.74600e+000,-4.96834e-005,,,,,,,,,,
1.74700e+000,-5.13619e-005,,,,,,,,,,
1.74800e+000,-5.50546e-005,,,,,,,,,,
1.74900e+000,-6.07614e-005,,,,,,,,,,
1.75000e+000,-6.27756e-005,,,,,,,,,,
1.75100e+000,-6.47898e-005,,,,,,,,,,
1.75200e+000,-6.10971e-005,,,,,,,,,,
1.75300e+000,-5.80758e-005,,,,,,,,,,
1.75400e+000,-5.80758e-005,,,,,,,,,,
1.75500e+000,-6.74754e-005,,,,,,,,,,
1.75600e+000,-6.44541e-005,,,,,,,,,,
1.75700e+000,-6.57969e-005,,,,,,,,,,
1.75800e+000,-6.14328e-005,,,,,,,,,,
1.75900e+000,-5.60616e-005,,,,,,,,,,
1.76000e+000,-5.94186e-005,,,,,,,,,,
1.76100e+000,-6.37827e-005,,,,,,,,,,
1.76200e+000,-6.07614e-005,,,,,,,,,,
1.76300e+000,-5.53903e-005,,,,,,,,,,
1.76400e+000,-5.57259e-005,,,,,,,,,,
1.76500e+000,-5.97543e-005,,,,,,,,,,
1.76600e+000,-5.84115e-005,,,,,,,,,,
1.76700e+000,-5.13619e-005,,,,,,,,,,
1.76800e+000,-5.50546e-005,,,,,,,,,,
1.76900e+000,-5.87472e-005,,,,,,,,,,
1.77000e+000,-6.88182e-005,,,,,,,,,,
1.77100e+000,-7.15038e-005,,,,,,,,,,
1.77200e+000,-7.08324e-005,,,,,,,,,,
1.77300e+000,-7.01610e-005,,,,,,,,,,
1.77400e+000,-6.84825e-005,,,,,,,,,,
1.77500e+000,-6.37827e-005,,,,,,,,,,
1.77600e+000,-6.14328e-005,,,,,,,,,,
1.77700e+000,-6.04257e-005,,,,,,,,,,
1.77800e+000,-5.27047e-005,,,,,,,,,,
1.77900e+000,-5.70687e-005,,,,,,,,,,
1.78000e+000,-5.70687e-005,,,,,,,,,,
1.78100e+000,-5.84115e-005,,,,,,,,,,
1.78200e+000,-6.10971e-005,,,,,,,,,,
1.78300e+000,-5.57259e-005,,,,,,,,,,
1.78400e+000,-5.94186e-005,,,,,,,,,,
1.78500e+000,-5.87472e-005,,,,,,,,,,
1.78600e+000,-6.34470e-005,,,,,,,,,,
1.78700e+000,-5.74044e-005,,,,,,,,,,
1.78800e+000,-5.77401e-005,,,,,,,,,,
1.78900e+000,-6.41184e-005,,,,,,,,,,
1.79000e+000,-6.07614e-005,,,,,,,,,,
1.79100e+000,-5.67330e-005,,,,,,,,,,
1.79200e+000,-5.33761e-005,,,,,,,,,,
1.79300e+000,-6.24399e-005,,,,,,,,,,
1.79400e+000,-5.84115e-005,,,,,,,,,,
1.79500e+000,-6.27756e-005,,,,,,,,,,
1.79600e+000,-5.57259e-005,,,,,,,,,,
1.79700e+000,-5.13619e-005,,,,,,,,,,
1.79800e+000,-5.23690e-005,,,,,,,,,,
1.79900e+000,-5.43832e-005,,,,,,,,,,
1.80000e+000,-5.20333e-005,,,,,,,,,,
1.80100e+000,-5.40475e-005,,,,,,,,,,
1.80200e+000,-5.60616e-005,,,,,,,,,,
1.80300e+000,-5.87472e-005,,,,,,,,,,
1.80400e+000,-6.31113e-005,,,,,,,,,,
1.80500e+000,-6.21042e-005,,,,,,,,,,
1.80600e+000,-6.21042e-005,,,,,,,,,,
1.80700e+000,-5.90829e-005,,,,,,,,,,
1.80800e+000,-6.41184e-005,,,,,,,,,,
1.80900e+000,-5.94186e-005,,,,,,,,,,
1.81000e+000,-6.31113e-005,,,,,,,,,,
1.81100e+000,-6.14328e-005,,,,,,,,,,
1.81200e+000,-6.27756e-005,,,,,,,,,,
1.81300e+000,-5.50546e-005,,,,,,,,,,
1.81400e+000,-5.80758e-005,,,,,,,,,,
1.81500e+000,-5.87472e-005,,,,,,,,,,
1.81600e+000,-5.94186e-005,,,,,,,,,,
1.81700e+000,-5.94186e-005,,,,,,,,,,
1.81800e+000,-5.67330e-005,,,,,,,,,,
1.81900e+000,-5.70687e-005,,,,,,,,,,
1.82000e+000,-5.97543e-005,,,,,,,,,,
1.82100e+000,-6.07614e-005,,,,,,,,,,
1.82200e+000,-5.27047e-005,,,,,,,,,,
1.82300e+000,-6.21042e-005,,,,,,,,,,
1.82400e+000,-5.70687e-005,,,,,,,,,,
1.82500e+000,-5.74044e-005,,,,,,,,,,
1.82600e+000,-6.68040e-005,,,,,,,,,,
1.82700e+000,-6.21042e-005,,,,,,,,,,
1.82800e+000,-6.14328e-005,,,,,,,,,,
1.82900e+000,-5.97543e-005,,,,,,,,,,
1.83000e+000,-6.07614e-005,,,,,,,,,,
1.83100e+000,-6.37827e-005,,,,,,,,,,
1.83200e+000,-6.61326e-005,,,,,,,,,,
1.83300e+000,-5.67330e-005,,,,,,,,,,
1.83400e+000,-5.50546e-005,,,,,,,,,,
1.83500e+000,-5.13619e-005,,,,,,,,,,
1.83600e+000,-5.60616e-005,,,,,,,,,,
1.83700e+000,-6.34470e-005,,,,,,,,,,
1.83800e+000,-6.24399e-005,,,,,,,,,,
1.83900e+000,-6.31113e-005,,,,,,,,,,
1.84000e+000,-6.24399e-005,,,,,,,,,,
1.84100e+000,-6.74754e-005,,,,,,,,,,
1.84200e+000,-5.74044e-005,,,,,,,,,,
1.84300e+000,-5.94186e-005,,,,,,,,,,
1.84400e+000,-5.13619e-005,,,,,,,,,,
1.84500e+000,-5.87472e-005,,,,,,,,,,
1.84600e+000,-5.30404e-005,,,,,,,,,,
1.84700e+000,-5.67330e-005,,,,,,,,,,
1.84800e+000,-5.97543e-005,,,,,,,,,,
1.84900e+000,-5.94186e-005,,,,,,,,,,
1.85000e+000,-5.94186e-005,,,,,,,,,,
1.85100e+000,-6.74754e-005,,,,,,,,,,
1.85200e+000,-6.88182e-005,,,,,,,,,,
1.85300e+000,-6.07614e-005,,,,,,,,,,
1.85400e+000,-6.27756e-005,,,,,,,,,,
1.85500e+000,-6.07614e-005,,,,,,,,,,
1.85600e+000,-7.01610e-005,,,,,,,,,,
1.85700e+000,-5.47189e-005,,,,,,,,,,
1.85800e+000,-5.13619e-005,,,,,,,,,,
1.85900e+000,-5.40475e-005,,,,,,,,,,
1.86000e+000,-5.20333e-005,,,,,,,,,,
1.86100e+000,-5.27047e-005,,,,,,,,,,
1.86200e+000,-5.06905e-005,,,,,,,,,,
1.86300e+000,-5.13619e-005,,,,,,,,,,
1.86400e+000,-5.67330e-005,,,,,,,,,,
1.86500e+000,-5.57259e-005,,,,,,,,,,
1.86600e+000,-5.47189e-005,,,,,,,,,,
1.86700e+000,-6.10971e-005,,,,,,,,,,
1.86800e+000,-5.80758e-005,,,,,,,,,,
1.86900e+000,-5.60616e-005,,,,,,,,,,
1.87000e+000,-5.53903e-005,,,,,,,,,,
1.87100e+000,-6.27756e-005,,,,,,,,,,
1.87200e+000,-5.60616e-005,,,,,,,,,,
1.87300e+000,-5.33761e-005,,,,,,,,,,
1.87400e+000,-5.60616e-005,,,,,,,,,,
1.87500e+000,-5.40475e-005,,,,,,,,,,
1.87600e+000,-5.53903e-005,,,,,,,,,,
1.87700e+000,-4.93477e-005,,,,,,,,,,
1.87800e+000,-4.90120e-005,,,,,,,,,,
1.87900e+000,-4.73335e-005,,,,,,,,,,
1.88000e+000,-5.40475e-005,,,,,,,,,,
1.88100e+000,-4.86763e-005,,,,,,,,,,
1.88200e+000,-5.30404e-005,,,,,,,,,,
1.88300e+000,-5.84115e-005,,,,,,,,,,
1.88400e+000,-5.53903e-005,,,,,,,,,,
1.88500e+000,-6.81468e-005,,,,,,,,,,
1.88600e+000,-7.21752e-005,,,,,,,,,,
1.88700e+000,-7.15038e-005,,,,,,,,,,
1.88800e+000,-7.28466e-005,,,,,,,,,,
1.88900e+000,-7.01610e-005,,,,,,,,,,
1.89000e+000,-6.78111e-005,,,,,,,,,,
1.89100e+000,-6.44541e-005,,,,,,,,,,
1.89200e+000,-6.57969e-005,,,,,,,,,,
1.89300e+000,-6.51255e-005,,,,,,,,,,
1.89400e+000,-6.21042e-005,,,,,,,,,,
1.89500e+000,-5.74044e-005,,,,,,,,,,
1.89600e+000,-5.74044e-005,,,,,,,,,,
1.89700e+000,-5.67330e-005,,,,,,,,,,
1.89800e+000,-5.47189e-005,,,,,,,,,,
1.89900e+000,-5.00191e-005,,,,,,,,,,
1.90000e+000,-5.80758e-005,,,,,,,,,,
1.90100e+000,-6.41184e-005,,,,,,,,,,
1.90200e+000,-6.64683e-005,,,,,,,,,,
1.90300e+000,-6.68040e-005,,,,,,,,,,
1.90400e+000,-7.15038e-005,,,,,,,,,,
1.90500e+000,-6.47898e-005,,,,,,,,,,
1.90600e+000,-6.78111e-005,,,,,,,,,,
1.90700e+000,-6.74754e-005,,,,,,,,,,
1.90800e+000,-5.94186e-005,,,,,,,,,,
1.90900e+000,-6.04257e-005,,,,,,,,,,
1.91000e+000,-5.77401e-005,,,,,,,,,,
1.91100e+000,-5.13619e-005,,,,,,,,,,
1.91200e+000,-5.53903e-005,,,,,,,,,,
1.91300e+000,-5.27047e-005,,,,,,,,,,
1.91400e+000,-5.33761e-005,,,,,,,,,,
1.91500e+000,-5.90829e-005,,,,,,,,,,
1.91600e+000,-5.60616e-005,,,,,,,,,,
1.91700e+000,-5.80758e-005,,,,,,,,,,
1.91800e+000,-6.04257e-005,,,,,,,,,,
1.91900e+000,-5.50546e-005,,,,,,,,,,
1.92000e+000,-6.61326e-005,,,,,,,,,,
1.92100e+000,-6.54612e-005,,,,,,,,,,
1.92200e+000,-6.21042e-005,,,,,,,,,,
1.92300e+000,-5.94186e-005,,,,,,,,,,
1.92400e+000,-5.94186e-005,,,,,,,,,,
1.92500e+000,-6.47898e-005,,,,,,,,,,
1.92600e+000,-5.87472e-005,,,,,,,,,,
1.92700e+000,-4.90120e-005,,,,,,,,,,
1.92800e+000,-5.40475e-005,,,,,,,,,,
1.92900e+000,-5.40475e-005,,,,,,,,,,
1.93000e+000,-5.67330e-005,,,,,,,,,,
1.93100e+000,-6.34470e-005,,,,,,,,,,
1.93200e+000,-5.84115e-005,,,,,,,,,,
1.93300e+000,-5.94186e-005,,,,,,,,,,
1.93400e+000,-6.54612e-005,,,,,,,,,,
1.93500e+000,-6.41184e-005,,,,,,,,,,
1.93600e+000,-5.74044e-005,,,,,,,,,,
1.93700e+000,-6.51255e-005,,,,,,,,,,
1.93800e+000,-6.17685e-005,,,,,,,,,,
1.93900e+000,-6.04257e-005,,,,,,,,,,
1.94000e+000,-5.30404e-005,,,,,,,,,,
1.94100e+000,-4.59907e-005,,,,,,,,,,
1.94200e+000,-5.30404e-005,,,,,,,,,,
1.94300e+000,-5.94186e-005,,,,,,,,,,
1.94400e+000,-5.30404e-005,,,,,,,,,,
1.94500e+000,-5.06905e-005,,,,,,,,,,
1.94600e+000,-5.80758e-005,,,,,,,,,,
1.94700e+000,-5.53903e-005,,,,,,,,,,
1.94800e+000,-5.97543e-005,,,,,,,,,,
1.94900e+000,-6.81468e-005,,,,,,,,,,
1.95000e+000,-6.61326e-005,,,,,,,,,,
1.95100e+000,-6.21042e-005,,,,,,,,,,
1.95200e+000,-6.04257e-005,,,,,,,,,,
1.95300e+000,-5.94186e-005,,,,,,,,,,
1.95400e+000,-6.64683e-005,,,,,,,,,,
1.95500e+000,-6.81468e-005,,,,,,,,,,
1.95600e+000,-6.37827e-005,,,,,,,,,,
1.95700e+000,-5.80758e-005,,,,,,,,,,
1.95800e+000,-5.67330e-005,,,,,,,,,,
1.95900e+000,-6.21042e-005,,,,,,,,,,
1.96000e+000,-5.67330e-005,,,,,,,,,,
1.96100e+000,-5.13619e-005,,,,,,,,,,
1.96200e+000,-4.69978e-005,,,,,,,,,,
1.96300e+000,-5.00191e-005,,,,,,,,,,
1.96400e+000,-5.57259e-005,,,,,,,,,,
1.96500e+000,-5.37118e-005,,,,,,,,,,
1.96600e+000,-5.20333e-005,,,,,,,,,,
1.96700e+000,-5.70687e-005,,,,,,,,,,
1.96800e+000,-6.47898e-005,,,,,,,,,,
1.96900e+000,-5.53903e-005,,,,,,,,,,
1.97000e+000,-6.68040e-005,,,,,,,,,,
1.97100e+000,-6.34470e-005,,,,,,,,,,
1.97200e+000,-7.21752e-005,,,,,,,,,,
1.97300e+000,-6.04257e-005,,,,,,,,,,
1.97400e+000,-5.40475e-005,,,,,,,,,,
1.97500e+000,-6.00900e-005,,,,,,,,,,
1.97600e+000,-5.74044e-005,,,,,,,,,,
1.97700e+000,-6.00900e-005,,,,,,,,,,
1.97800e+000,-5.47189e-005,,,,,,,,,,
1.97900e+000,-5.53903e-005,,,,,,,,,,
1.98000e+000,-5.87472e-005,,,,,,,,,,
1.98100e+000,-6.24399e-005,,,,,,,,,,
1.98200e+000,-6.34470e-005,,,,,,,,,,
1.98300e+000,-6.21042e-005,,,,,,,,,,
1.98400e+000,-5.87472e-005,,,,,,,,,,
1.98500e+000,-5.74044e-005,,,,,,,,,,
1.98600e+000,-6.07614e-005,,,,,,,,,,
1.98700e+000,-5.67330e-005,,,,,,,,,,
1.98800e+000,-6.07614e-005,,,,,,,,,,
1.98900e+000,-5.67330e-005,,,,,,,,,,
1.99000e+000,-5.67330e-005,,,,,,,,,,
1.99100e+000,-6.07614e-005,,,,,,,,,,
1.99200e+000,-6.47898e-005,,,,,,,,,,
1.99300e+000,-6.07614e-005,,,,,,,,,,
1.99400e+000,-6.14328e-005,,,,,,,,,,
1.99500e+000,-6.44541e-005,,,,,,,,,,
1.99600e+000,-6.14328e-005,,,,,,,,,,
1.99700e+000,-6.47898e-005,,,,,,,,,,
1.99800e+000,-5.84115e-005,,,,,,,,,,
1.99900e+000,-6.54612e-005,,,,,,,,,,
2.00000e+000,-6.07614e-005,,,,,,,,,,
2.00100e+000,-5.84115e-005,,,,,,,,,,
2.00200e+000,-5.50546e-005,,,,,,,,,,
2.00300e+000,-5.74044e-005,,,,,,,,,,
2.00400e+000,-5.60616e-005,,,,,,,,,,
2.00500e+000,-5.27047e-005,,,,,,,,,,
2.00600e+000,-5.53903e-005,,,,,,,,,,
2.00700e+000,-5.94186e-005,,,,,,,,,,
2.00800e+000,-6.07614e-005,,,,,,,,,,
2.00900e+000,-5.94186e-005,,,,,,,,,,
2.01000e+000,-5.84115e-005,,,,,,,,,,
2.01100e+000,-6.10971e-005,,,,,,,,,,
2.01200e+000,-6.00900e-005,,,,,,,,,,
2.01300e+000,-5.94186e-005,,,,,,,,,,
2.01400e+000,-5.90829e-005,,,,,,,,,,
2.01500e+000,-5.80758e-005,,,,,,,,,,
2.01600e+000,-5.97543e-005,,,,,,,,,,
2.01700e+000,-6.14328e-005,,,,,,,,,,
2.01800e+000,-5.94186e-005,,,,,,,,,,
2.01900e+000,-5.23690e-005,,,,,,,,,,
2.02000e+000,-5.80758e-005,,,,,,,,,,
2.02100e+000,-5.70687e-005,,,,,,,,,,
2.02200e+000,-6.14328e-005,,,,,,,,,,
2.02300e+000,-5.97543e-005,,,,,,,,,,
2.02400e+000,-5.47189e-005,,,,,,,,,,
2.02500e+000,-6.24399e-005,,,,,,,,,,
2.02600e+000,-5.67330e-005,,,,,,,,,,
2.02700e+000,-5.70687e-005,,,,,,,,,,
2.02800e+000,-5.53903e-005,,,,,,,,,,
2.02900e+000,-5.37118e-005,,,,,,,,,,
2.03000e+000,-5.16976e-005,,,,,,,,,,
2.03100e+000,-5.47189e-005,,,,,,,,,,
2.03200e+000,-5.67330e-005,,,,,,,,,,
2.03300e+000,-5.60616e-005,,,,,,,,,,
2.03400e+000,-6.04257e-005,,,,,,,,,,
2.03500e+000,-5.53903e-005,,,,,,,,,,
2.03600e+000,-6.00900e-005,,,,,,,,,,
2.03700e+000,-5.60616e-005,,,,,,,,,,
2.03800e+000,-5.30404e-005,,,,,,,,,,
2.03900e+000,-5.87472e-005,,,,,,,,,,
2.04000e+000,-6.24399e-005,,,,,,,,,,
2.04100e+000,-5.97543e-005,,,,,,,,,,
2.04200e+000,-6.37827e-005,,,,,,,,,,
2.04300e+000,-6.68040e-005,,,,,,,,,,
2.04400e+000,-6.07614e-005,,,,,,,,,,
2.04500e+000,-5.94186e-005,,,,,,,,,,
2.04600e+000,-5.57259e-005,,,,,,,,,,
2.04700e+000,-5.87472e-005,,,,,,,,,,
2.04800e+000,-5.70687e-005,,,,,,,,,,
2.04900e+000,-5.84115e-005,,,,,,,,,,
2.05000e+000,-5.97543e-005,,,,,,,,,,
2.05100e+000,-6.84825e-005,,,,,,,,,,
2.05200e+000,-7.28466e-005,,,,,,,,,,
2.05300e+000,-7.15038e-005,,,,,,,,,,
2.05400e+000,-7.15038e-005,,,,,,,,,,
2.05500e+000,-6.41184e-005,,,,,,,,,,
2.05600e+000,-6.94896e-005,,,,,,,,,,
2.05700e+000,-6.27756e-005,,,,,,,,,,
2.05800e+000,-5.87472e-005,,,,,,,,,,
2.05900e+000,-6.04257e-005,,,,,,,,,,
2.06000e+000,-5.50546e-005,,,,,,,,,,
2.06100e+000,-5.16976e-005,,,,,,,,,,
2.06200e+000,-5.47189e-005,,,,,,,,,,
2.06300e+000,-5.40475e-005,,,,,,,,,,
2.06400e+000,-5.60616e-005,,,,,,,,,,
2.06500e+000,-6.47898e-005,,,,,,,,,,
2.06600e+000,-6.54612e-005,,,,,,,,,,
2.06700e+000,-6.27756e-005,,,,,,,,,,
2.06800e+000,-6.21042e-005,,,,,,,,,,
2.06900e+000,-6.00900e-005,,,,,,,,,,
2.07000e+000,-5.80758e-005,,,,,,,,,,
2.07100e+000,-5.37118e-005,,,,,,,,,,
2.07200e+000,-5.33761e-005,,,,,,,,,,
2.07300e+000,-6.07614e-005,,,,,,,,,,
2.07400e+000,-5.84115e-005,,,,,,,,,,
2.07500e+000,-5.97543e-005,,,,,,,,,,
2.07600e+000,-6.21042e-005,,,,,,,,,,
2.07700e+000,-5.74044e-005,,,,,,,,,,
2.07800e+000,-6.21042e-005,,,,,,,,,,
2.07900e+000,-6.00900e-005,,,,,,,,,,
2.08000e+000,-6.00900e-005,,,,,,,,,,
2.08100e+000,-5.70687e-005,,,,,,,,,,
2.08200e+000,-5.67330e-005,,,,,,,,,,
2.08300e+000,-5.53903e-005,,,,,,,,,,
2.08400e+000,-5.50546e-005,,,,,,,,,,
2.08500e+000,-5.90829e-005,,,,,,,,,,
2.08600e+000,-5.53903e-005,,,,,,,,,,
2.08700e+000,-5.74044e-005,,,,,,,,,,
2.08800e+000,-5.74044e-005,,,,,,,,,,
