# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 29220 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
1.30600e+000,7.49111e-003,1.95900e+001,5.09565e-001,1.95900e+001,-5.06190e-001,1.95900e+001,-4.67177e-001,1.95900e+001,-5.15617e-001,1.95900e+001,4.51660e-002
1.30700e+000,5.62799e-003,1.96050e+001,5.09332e-001,1.96050e+001,-5.06526e-001,1.96050e+001,-4.66725e-001,1.96050e+001,-5.15926e-001,1.96050e+001,4.51660e-002
1.30800e+000,3.33986e-003,1.96200e+001,5.09242e-001,1.96200e+001,-5.06783e-001,1.96200e+001,-4.66282e-001,1.96200e+001,-5.16163e-001,1.96200e+001,4.51660e-002
1.30900e+000,8.24140e-004,1.96350e+001,5.10247e-001,1.96350e+001,-5.06220e-001,1.96350e+001,-4.65634e-001,1.96350e+001,-5.16309e-001,1.96350e+001,4.51660e-002
1.31000e+000,-1.95209e-003,1.96500e+001,5.13166e-001,1.96500e+001,-5.04004e-001,1.96500e+001,-4.65798e-001,1.96500e+001,-5.15435e-001,1.96500e+001,4.51660e-002
1.31100e+000,-5.15969e-003,1.96650e+001,5.15135e-001,1.96650e+001,-5.02623e-001,1.96650e+001,-4.63514e-001,1.96650e+001,-5.16875e-001,1.96650e+001,4.51660e-002
1.31200e+000,-7.78854e-003,1.96800e+001,5.18186e-001,1.96800e+001,-5.00758e-001,1.96800e+001,-4.59315e-001,1.96800e+001,-5.19376e-001,1.96800e+001,4.51660e-002
1.31300e+000,-9.01552e-003,1.96950e+001,5.20311e-001,1.96950e+001,-4.99410e-001,1.96950e+001,-4.56215e-001,1.96950e+001,-5.21276e-001,1.96950e+001,4.51660e-002
1.31400e+000,-8.45020e-003,1.97100e+001,5.21434e-001,1.97100e+001,-4.98835e-001,1.97100e+001,-4.53883e-001,1.97100e+001,-5.22737e-001,1.97100e+001,4.51660e-002
1.31500e+000,-6.62803e-003,1.97250e+001,5.22013e-001,1.97250e+001,-4.98757e-001,1.97250e+001,-4.51553e-001,1.97250e+001,-5.24250e-001,1.97250e+001,4.51660e-002
1.31600e+000,-4.04852e-003,1.97400e+001,5.22941e-001,1.97400e+001,-4.98195e-001,1.97400e+001,-4.49921e-001,1.97400e+001,-5.25259e-001,1.97400e+001,4.51660e-002
1.31700e+000,-1.33843e-003,1.97550e+001,5.23545e-001,1.97550e+001,-4.97887e-001,1.97550e+001,-4.48075e-001,1.97550e+001,-5.26525e-001,1.97550e+001,4.51660e-002
1.31800e+000,1.49285e-003,1.97700e+001,5.23939e-001,1.97700e+001,-4.97717e-001,1.97700e+001,-4.46806e-001,1.97700e+001,-5.27371e-001,1.97700e+001,4.51660e-002
1.31900e+000,4.39597e-003,1.97850e+001,5.23938e-001,1.97850e+001,-4.97822e-001,1.97850e+001,-4.45610e-001,1.97850e+001,-5.28284e-001,1.97850e+001,4.51660e-002
1.32000e+000,6.87208e-003,1.98000e+001,5.23486e-001,1.98000e+001,-4.98245e-001,1.98000e+001,-4.45259e-001,1.98000e+001,-5.28629e-001,1.98000e+001,4.51660e-002
1.32100e+000,8.29813e-003,1.98150e+001,5.22805e-001,1.98150e+001,-4.98789e-001,1.98150e+001,-4.45397e-001,1.98150e+001,-5.28675e-001,1.98150e+001,4.51660e-002
1.32200e+000,8.05576e-003,1.98300e+001,5.21302e-001,1.98300e+001,-4.99953e-001,1.98300e+001,-4.46413e-001,1.98300e+001,-5.28205e-001,1.98300e+001,4.51660e-002
1.32300e+000,6.74720e-003,1.98450e+001,5.19529e-001,1.98450e+001,-5.01281e-001,1.98450e+001,-4.47722e-001,1.98450e+001,-5.27586e-001,1.98450e+001,4.51660e-002
1.32400e+000,4.77061e-003,1.98600e+001,5.16268e-001,1.98600e+001,-5.03698e-001,1.98600e+001,-4.50581e-001,1.98600e+001,-5.26052e-001,1.98600e+001,4.51660e-002
1.32500e+000,2.48115e-003,1.98750e+001,5.12875e-001,1.98750e+001,-5.06109e-001,1.98750e+001,-4.53960e-001,1.98750e+001,-5.24150e-001,1.98750e+001,4.51660e-002
1.32600e+000,-7.08324e-005,1.98900e+001,5.08673e-001,1.98900e+001,-5.08925e-001,1.98900e+001,-4.58116e-001,1.98900e+001,-5.21897e-001,1.98900e+001,4.51660e-002
1.32700e+000,-2.94374e-003,1.99050e+001,5.06607e-001,1.99050e+001,-5.10724e-001,1.99050e+001,-4.59919e-001,1.99050e+001,-5.20563e-001,1.99050e+001,4.51660e-002
1.32800e+000,-6.10736e-003,1.99200e+001,5.06970e-001,1.99200e+001,-5.10629e-001,1.99200e+001,-4.58731e-001,1.99200e+001,-5.21350e-001,1.99200e+001,4.51660e-002
1.32900e+000,-8.39716e-003,1.99350e+001,5.08523e-001,1.99350e+001,-5.09742e-001,1.99350e+001,-4.56209e-001,1.99350e+001,-5.22916e-001,1.99350e+001,4.51660e-002
1.33000e+000,-9.01283e-003,1.99500e+001,5.09437e-001,1.99500e+001,-5.09163e-001,1.99500e+001,-4.54712e-001,1.99500e+001,-5.23893e-001,1.99500e+001,4.51660e-002
1.33100e+000,-7.98022e-003,1.99650e+001,5.10086e-001,1.99650e+001,-5.08787e-001,1.99650e+001,-4.53504e-001,1.99650e+001,-5.24673e-001,1.99650e+001,4.51660e-002
1.33200e+000,-5.84283e-003,1.99800e+001,5.10018e-001,1.99800e+001,-5.08907e-001,1.99800e+001,-4.52737e-001,1.99800e+001,-5.25285e-001,1.99800e+001,4.51660e-002
1.33300e+000,-3.17369e-003,1.99950e+001,5.09365e-001,1.99950e+001,-5.09414e-001,1.99950e+001,-4.53036e-001,1.99950e+001,-5.25170e-001,1.99950e+001,4.51660e-002
1.33400e+000,-4.21973e-004,2.00100e+001,5.07895e-001,2.00100e+001,-5.10576e-001,2.00100e+001,-4.54029e-001,2.00100e+001,-5.24607e-001,2.00100e+001,4.51660e-002
1.33500e+000,2.45966e-003,2.00250e+001,5.06376e-001,2.00250e+001,-5.11701e-001,2.00250e+001,-4.55132e-001,2.00250e+001,-5.24023e-001,2.00250e+001,4.51660e-002
1.33600e+000,5.35640e-003,2.00400e+001,5.04961e-001,2.00400e+001,-5.12748e-001,2.00400e+001,-4.56008e-001,2.00400e+001,-5.23604e-001,2.00400e+001,4.51660e-002
1.33700e+000,7.53005e-003,2.00550e+001,5.05203e-001,2.00550e+001,-5.12672e-001,2.00550e+001,-4.55332e-001,2.00550e+001,-5.24033e-001,2.00550e+001,4.51660e-002
1.33800e+000,8.40757e-003,2.00700e+001,5.06131e-001,2.00700e+001,-5.12120e-001,2.00700e+001,-4.53775e-001,2.00700e+001,-5.25026e-001,2.00700e+001,4.51660e-002
1.33900e+000,7.71133e-003,2.00850e+001,5.06889e-001,2.00850e+001,-5.11720e-001,2.00850e+001,-4.52091e-001,2.00850e+001,-5.26138e-001,2.00850e+001,4.51660e-002
1.34000e+000,6.14630e-003,2.01000e+001,5.07056e-001,2.01000e+001,-5.11640e-001,2.01000e+001,-4.51303e-001,2.01000e+001,-5.26730e-001,2.01000e+001,4.51660e-002
1.34100e+000,4.01260e-003,2.01150e+001,5.07129e-001,2.01150e+001,-5.11638e-001,2.01150e+001,-4.50833e-001,2.01150e+001,-5.27064e-001,2.01150e+001,4.51660e-002
1.34200e+000,1.62679e-003,2.01300e+001,5.06863e-001,2.01300e+001,-5.11906e-001,2.01300e+001,-4.50894e-001,2.01300e+001,-5.27007e-001,2.01300e+001,4.51660e-002
1.34300e+000,-1.03026e-003,2.01450e+001,5.06251e-001,2.01450e+001,-5.12443e-001,2.01450e+001,-4.51099e-001,2.01450e+001,-5.26898e-001,2.01450e+001,4.51660e-002
1.34400e+000,-4.11533e-003,2.01600e+001,5.04942e-001,2.01600e+001,-5.13347e-001,2.01600e+001,-4.52123e-001,2.01600e+001,-5.26397e-001,2.01600e+001,4.51660e-002
1.34500e+000,-7.04732e-003,2.01750e+001,5.03743e-001,2.01750e+001,-5.14226e-001,2.01750e+001,-4.52999e-001,2.01750e+001,-5.25933e-001,2.01750e+001,4.51660e-002
1.34600e+000,-8.84666e-003,2.01900e+001,5.03567e-001,2.01900e+001,-5.14473e-001,2.01900e+001,-4.52755e-001,2.01900e+001,-5.26071e-001,2.01900e+001,4.51660e-002
1.34700e+000,-8.81981e-003,2.02050e+001,5.04422e-001,2.02050e+001,-5.13894e-001,2.02050e+001,-4.51745e-001,2.02050e+001,-5.26685e-001,2.02050e+001,4.51660e-002
1.34800e+000,-7.37597e-003,2.02200e+001,5.05198e-001,2.02200e+001,-5.13393e-001,2.02200e+001,-4.50581e-001,2.02200e+001,-5.27427e-001,2.02200e+001,4.51660e-002
1.34900e+000,-4.96196e-003,2.02350e+001,5.05380e-001,2.02350e+001,-5.13323e-001,2.02350e+001,-4.50208e-001,2.02350e+001,-5.27640e-001,2.02350e+001,4.51660e-002
1.35000e+000,-2.24717e-003,2.02500e+001,5.05269e-001,2.02500e+001,-5.13443e-001,2.02500e+001,-4.50163e-001,2.02500e+001,-5.27667e-001,2.02500e+001,4.51660e-002
1.35100e+000,5.47524e-004,2.02650e+001,5.04653e-001,2.02650e+001,-5.13948e-001,2.02650e+001,-4.50559e-001,2.02650e+001,-5.27427e-001,2.02650e+001,4.51660e-002
1.35200e+000,3.44057e-003,2.02800e+001,5.03662e-001,2.02800e+001,-5.14671e-001,2.02800e+001,-4.51231e-001,2.02800e+001,-5.27095e-001,2.02800e+001,4.51660e-002
1.35300e+000,6.16510e-003,2.02950e+001,5.02877e-001,2.02950e+001,-5.15263e-001,2.02950e+001,-4.51510e-001,2.02950e+001,-5.27027e-001,2.02950e+001,4.51660e-002
1.35400e+000,7.98526e-003,2.03100e+001,5.03207e-001,2.03100e+001,-5.15103e-001,2.03100e+001,-4.50658e-001,2.03100e+001,-5.27597e-001,2.03100e+001,4.51660e-002
1.35500e+000,8.26120e-003,2.03250e+001,5.03642e-001,2.03250e+001,-5.14885e-001,2.03250e+001,-4.49722e-001,2.03250e+001,-5.28193e-001,2.03250e+001,4.51660e-002
1.35600e+000,7.22591e-003,2.03400e+001,5.03608e-001,2.03400e+001,-5.15023e-001,2.03400e+001,-4.48992e-001,2.03400e+001,-5.28711e-001,2.03400e+001,4.51660e-002
1.35700e+000,5.44067e-003,2.03550e+001,5.03305e-001,2.03550e+001,-5.15259e-001,2.03550e+001,-4.49103e-001,2.03550e+001,-5.28676e-001,2.03550e+001,4.51660e-002
1.35800e+000,3.22707e-003,2.03700e+001,5.02045e-001,2.03700e+001,-5.16182e-001,2.03700e+001,-4.49566e-001,2.03700e+001,-5.28569e-001,2.03700e+001,4.51660e-002
1.35900e+000,7.61028e-004,2.03850e+001,5.01468e-001,2.03850e+001,-5.16584e-001,2.03850e+001,-4.49670e-001,2.03850e+001,-5.28641e-001,2.03850e+001,4.51660e-002
1.36000e+000,-1.95209e-003,2.04000e+001,5.01811e-001,2.04000e+001,-5.16436e-001,2.04000e+001,-4.48873e-001,2.04000e+001,-5.29134e-001,2.04000e+001,4.51660e-002
1.36100e+000,-5.12645e-003,2.04150e+001,5.02224e-001,2.04150e+001,-5.16173e-001,2.04150e+001,-4.48159e-001,2.04150e+001,-5.29598e-001,2.04150e+001,4.51660e-002
1.36200e+000,-7.73886e-003,2.04300e+001,5.00797e-001,2.04300e+001,-5.16889e-001,2.04300e+001,-4.48767e-001,2.04300e+001,-5.29749e-001,2.04300e+001,4.51660e-002
1.36300e+000,-8.96416e-003,2.04450e+001,4.98517e-001,2.04450e+001,-5.17278e-001,2.04450e+001,-4.49349e-001,2.04450e+001,-5.31021e-001,2.04450e+001,4.51660e-002
1.36400e+000,-8.40824e-003,2.04600e+001,5.01026e-001,2.04600e+001,-5.16021e-001,2.04600e+001,-4.45751e-001,2.04600e+001,-5.32915e-001,2.04600e+001,4.51660e-002
1.36500e+000,-6.58372e-003,2.04750e+001,5.00124e-001,2.04750e+001,-5.17189e-001,2.04750e+001,-4.43761e-001,2.04750e+001,-5.34293e-001,2.04750e+001,4.51660e-002
1.36600e+000,-4.00858e-003,2.04900e+001,4.97682e-001,2.04900e+001,-5.18944e-001,2.04900e+001,-4.44085e-001,2.04900e+001,-5.34586e-001,2.04900e+001,4.51660e-002
1.36700e+000,-1.29143e-003,2.05050e+001,5.02588e-001,2.05050e+001,-5.14624e-001,2.05050e+001,-4.43718e-001,2.05050e+001,-5.34493e-001,2.05050e+001,4.51660e-002
1.36800e+000,1.53448e-003,2.05200e+001,5.07194e-001,2.05200e+001,-5.10383e-001,2.05200e+001,-4.43936e-001,2.05200e+001,-5.34026e-001,2.05200e+001,4.51660e-002
1.36900e+000,4.42753e-003,2.05350e+001,5.10223e-001,2.05350e+001,-5.07479e-001,2.05350e+001,-4.45413e-001,2.05350e+001,-5.32678e-001,2.05350e+001,4.51660e-002
1.37000e+000,6.88719e-003,2.05500e+001,5.08940e-001,2.05500e+001,-5.08054e-001,2.05500e+001,-4.48369e-001,2.05500e+001,-5.30873e-001,2.05500e+001,4.51660e-002
1.37100e+000,8.27933e-003,2.05650e+001,5.05784e-001,2.05650e+001,-5.10666e-001,2.05650e+001,-4.50800e-001,2.05650e+001,-5.29322e-001,2.05650e+001,4.51660e-002
1.37200e+000,8.00406e-003,2.05800e+001,5.01060e-001,2.05800e+001,-5.13925e-001,2.05800e+001,-4.53157e-001,2.05800e+001,-5.28644e-001,2.05800e+001,4.51660e-002
1.37300e+000,6.70289e-003,2.05950e+001,4.93777e-001,2.05950e+001,-5.19932e-001,2.05950e+001,-4.54429e-001,2.05950e+001,-5.28535e-001,2.05950e+001,4.51660e-002
1.37400e+000,4.73637e-003,2.06100e+001,4.89431e-001,2.06100e+001,-5.24655e-001,2.06100e+001,-4.55254e-001,2.06100e+001,-5.27198e-001,2.06100e+001,4.51660e-002
1.37500e+000,2.45161e-003,2.06250e+001,4.85408e-001,2.06250e+001,-5.29147e-001,2.06250e+001,-4.60778e-001,2.06250e+001,-5.21599e-001,2.06250e+001,4.51660e-002
1.37600e+000,-1.09102e-004,2.06400e+001,4.85169e-001,2.06400e+001,-5.30284e-001,2.06400e+001,-4.66655e-001,2.06400e+001,-5.15405e-001,2.06400e+001,4.51660e-002
1.37700e+000,-3.00215e-003,2.06550e+001,4.87810e-001,2.06550e+001,-5.28586e-001,2.06550e+001,-4.74580e-001,2.06550e+001,-5.07357e-001,2.06550e+001,4.51660e-002
1.37800e+000,-6.14429e-003,2.06700e+001,4.89312e-001,2.06700e+001,-5.26923e-001,2.06700e+001,-4.82603e-001,2.06700e+001,-5.00020e-001,2.06700e+001,4.51660e-002
1.37900e+000,-8.39145e-003,2.06850e+001,4.89979e-001,2.06850e+001,-5.25793e-001,2.06850e+001,-4.91560e-001,2.06850e+001,-4.91763e-001,2.06850e+001,4.51660e-002
1.38000e+000,-8.98363e-003,2.07000e+001,4.86363e-001,2.07000e+001,-5.28872e-001,2.07000e+001,-5.04869e-001,2.07000e+001,-4.78385e-001,2.07000e+001,4.51660e-002
1.38100e+000,-7.94531e-003,2.07150e+001,4.79904e-001,2.07150e+001,-5.35795e-001,2.07150e+001,-5.12579e-001,2.07150e+001,-4.68909e-001,2.07150e+001,4.49219e-002
1.38200e+000,-5.78845e-003,2.07300e+001,4.69496e-001,2.07300e+001,-5.46905e-001,2.07300e+001,-5.14399e-001,2.07300e+001,-4.64609e-001,2.07300e+001,4.44336e-002
1.38300e+000,-3.11562e-003,2.07450e+001,4.60784e-001,2.07450e+001,-5.55956e-001,2.07450e+001,-5.10974e-001,2.07450e+001,-4.66365e-001,2.07450e+001,4.44336e-002
1.38400e+000,-3.73968e-004,2.07600e+001,4.51936e-001,2.07600e+001,-5.66258e-001,2.07600e+001,-5.05827e-001,2.07600e+001,-4.68235e-001,2.07600e+001,4.44336e-002
1.38500e+000,2.48182e-003,2.07750e+001,4.40249e-001,2.07750e+001,-5.80866e-001,2.07750e+001,-5.01045e-001,2.07750e+001,-4.66615e-001,2.07750e+001,4.44336e-002
1.38600e+000,5.34868e-003,2.07900e+001,4.31905e-001,2.07900e+001,-5.91035e-001,2.07900e+001,-4.98542e-001,2.07900e+001,-4.64318e-001,2.07900e+001,4.44336e-002
1.38700e+000,7.50723e-003,2.08050e+001,4.22355e-001,2.08050e+001,-6.02986e-001,2.08050e+001,-4.97656e-001,2.08050e+001,-4.58651e-001,2.08050e+001,4.40674e-002
1.38800e+000,8.36191e-003,2.08200e+001,4.15913e-001,2.08200e+001,-6.09862e-001,2.08200e+001,-5.00339e-001,2.08200e+001,-4.52481e-001,2.08200e+001,4.34570e-002
1.38900e+000,7.64755e-003,2.08350e+001,4.10049e-001,2.08350e+001,-6.14915e-001,2.08350e+001,-5.04904e-001,2.08350e+001,-4.45879e-001,2.08350e+001,4.34570e-002
1.39000e+000,6.07446e-003,2.08500e+001,4.02789e-001,2.08500e+001,-6.20038e-001,2.08500e+001,-5.13285e-001,2.08500e+001,-4.35720e-001,2.08500e+001,4.34570e-002
1.39100e+000,3.96594e-003,2.08650e+001,3.98714e-001,2.08650e+001,-6.23127e-001,2.08650e+001,-5.19374e-001,2.08650e+001,-4.27774e-001,2.08650e+001,4.34570e-002
1.39200e+000,1.59289e-003,2.08800e+001,3.95088e-001,2.08800e+001,-6.27807e-001,2.08800e+001,-5.26823e-001,2.08800e+001,-4.14996e-001,2.08800e+001,4.34570e-002
1.39300e+000,-1.03899e-003,2.08950e+001,3.92610e-001,2.08950e+001,-6.31600e-001,2.08950e+001,-5.31983e-001,2.08950e+001,-4.04886e-001,2.08950e+001,4.34570e-002
1.39400e+000,-4.08444e-003,2.09100e+001,3.88600e-001,2.09100e+001,-6.36629e-001,2.09100e+001,-5.40719e-001,2.09100e+001,-3.88995e-001,2.09100e+001,4.34570e-002
1.39500e+000,-6.99965e-003,2.09250e+001,3.82175e-001,2.09250e+001,-6.40683e-001,2.09250e+001,-5.49218e-001,2.09250e+001,-3.76600e-001,2.09250e+001,4.33350e-002
1.39600e+000,-8.78758e-003,2.09400e+001,3.74514e-001,2.09400e+001,-6.43753e-001,2.09400e+001,-5.57369e-001,2.09400e+001,-3.66961e-001,2.09400e+001,4.33350e-002
1.39700e+000,-8.73857e-003,2.09550e+001,3.60783e-001,2.09550e+001,-6.49779e-001,2.09550e+001,-5.67620e-001,2.09550e+001,-3.54162e-001,2.09550e+001,4.33350e-002
1.39800e+000,-7.29305e-003,2.09700e+001,3.48974e-001,2.09700e+001,-6.55361e-001,2.09700e+001,-5.75538e-001,2.09700e+001,-3.42746e-001,2.09700e+001,4.33350e-002
1.39900e+000,-4.89784e-003,2.09850e+001,3.26833e-001,2.09850e+001,-6.64066e-001,2.09850e+001,-5.87998e-001,2.09850e+001,-3.26275e-001,2.09850e+001,4.39453e-002
1.40000e+000,-2.19446e-003,2.10000e+001,3.07982e-001,2.10000e+001,-6.73366e-001,2.10000e+001,-5.96098e-001,2.10000e+001,-3.10471e-001,2.10000e+001,4.39453e-002
1.40100e+000,5.78408e-004,2.10150e+001,2.88952e-001,2.10150e+001,-6.84361e-001,2.10150e+001,-6.03273e-001,2.10150e+001,-2.90203e-001,2.10150e+001,4.39453e-002
1.40200e+000,3.47347e-003,2.10300e+001,2.63550e-001,2.10300e+001,-6.97619e-001,2.10300e+001,-6.13178e-001,2.10300e+001,-2.60540e-001,2.10300e+001,4.30908e-002
1.40300e+000,6.18189e-003,2.10450e+001,2.38374e-001,2.10450e+001,-7.08119e-001,2.10450e+001,-6.23276e-001,2.10450e+001,-2.30806e-001,2.10450e+001,4.30908e-002
1.40400e+000,8.00003e-003,2.10600e+001,1.96986e-001,2.10600e+001,-7.22982e-001,2.10600e+001,-6.36281e-001,2.10600e+001,-1.83413e-001,2.10600e+001,4.30908e-002
1.40500e+000,8.25315e-003,2.10750e+001,1.62328e-001,2.10750e+001,-7.33069e-001,2.10750e+001,-6.44333e-001,2.10750e+001,-1.45237e-001,2.10750e+001,4.28467e-002
1.40600e+000,7.21315e-003,2.10900e+001,1.15364e-001,2.10900e+001,-7.44584e-001,2.10900e+001,-6.50539e-001,2.10900e+001,-9.53183e-002,2.10900e+001,4.24805e-002
1.40700e+000,5.41750e-003,2.11050e+001,8.22622e-002,2.11050e+001,-7.50919e-001,2.11050e+001,-6.52310e-001,2.11050e+001,-6.20174e-002,2.11050e+001,4.28467e-002
1.40800e+000,3.19551e-003,2.11200e+001,5.13662e-002,2.11200e+001,-7.55511e-001,2.11200e+001,-6.52343e-001,2.11200e+001,-3.18275e-002,2.11200e+001,4.29688e-002
1.40900e+000,7.53307e-004,2.11350e+001,1.68264e-002,2.11350e+001,-7.58320e-001,2.11350e+001,-6.51665e-001,2.11350e+001,5.79220e-004,2.11350e+001,4.27246e-002
1.41000e+000,-1.97021e-003,2.11500e+001,3.98917e-003,2.11500e+001,-7.57707e-001,2.11500e+001,-6.52449e-001,2.11500e+001,1.32041e-002,2.11500e+001,4.26025e-002
1.41100e+000,-5.15364e-003,2.11650e+001,4.94093e-003,2.11650e+001,-7.58220e-001,2.11650e+001,-6.51821e-001,2.11650e+001,1.44105e-002,2.11650e+001,4.26025e-002
1.41200e+000,-7.76706e-003,2.11800e+001,5.56827e-003,2.11800e+001,-7.59391e-001,2.11800e+001,-6.50432e-001,2.11800e+001,1.52467e-002,2.11800e+001,4.26025e-002
1.41300e+000,-8.96919e-003,2.11950e+001,6.22909e-003,2.11950e+001,-7.60300e-001,2.11950e+001,-6.49346e-001,2.11950e+001,1.59661e-002,2.11950e+001,4.26025e-002
1.41400e+000,-8.38877e-003,2.12100e+001,6.95954e-003,2.12100e+001,-7.61470e-001,2.12100e+001,-6.47958e-001,2.12100e+001,1.62796e-002,2.12100e+001,4.26025e-002
1.41500e+000,-6.55586e-003,2.12250e+001,7.12290e-003,2.12250e+001,-7.61955e-001,2.12250e+001,-6.47385e-001,2.12250e+001,1.63332e-002,2.12250e+001,4.26025e-002
1.41600e+000,-3.99716e-003,2.12400e+001,7.40396e-003,2.12400e+001,-7.61708e-001,2.12400e+001,-6.47666e-001,2.12400e+001,1.65521e-002,2.12400e+001,4.26025e-002
1.41700e+000,-1.28673e-003,2.12550e+001,7.40534e-003,2.12550e+001,-7.61551e-001,2.12550e+001,-6.47853e-001,2.12550e+001,1.64615e-002,2.12550e+001,4.26025e-002
1.41800e+000,1.54522e-003,2.12700e+001,7.36157e-003,2.12700e+001,-7.61465e-001,2.12700e+001,-6.47961e-001,2.12700e+001,1.62627e-002,2.12700e+001,4.26025e-002
1.41900e+000,4.45975e-003,2.12850e+001,7.60995e-003,2.12850e+001,-7.61741e-001,2.12850e+001,-6.47630e-001,2.12850e+001,1.63685e-002,2.12850e+001,4.26025e-002
1.42000e+000,6.90767e-003,2.13000e+001,7.79634e-003,2.13000e+001,-7.62281e-001,2.13000e+001,-6.46993e-001,2.13000e+001,1.63130e-002,2.13000e+001,4.26025e-002
1.42100e+000,8.27128e-003,2.13150e+001,7.86928e-003,2.13150e+001,-7.63329e-001,2.13150e+001,-6.45757e-001,2.13150e+001,1.62619e-002,2.13150e+001,4.26025e-002
1.42200e+000,7.98257e-003,2.13300e+001,7.97478e-003,2.13300e+001,-7.64192e-001,2.13300e+001,-6.44735e-001,2.13300e+001,1.62505e-002,2.13300e+001,4.26025e-002
1.42300e+000,6.66966e-003,2.13450e+001,8.54508e-003,2.13450e+001,-7.64527e-001,2.13450e+001,-6.44323e-001,2.13450e+001,1.65213e-002,2.13450e+001,4.26025e-002
1.42400e+000,4.69743e-003,2.13600e+001,8.99756e-003,2.13600e+001,-7.64423e-001,2.13600e+001,-6.44432e-001,2.13600e+001,1.68475e-002,2.13600e+001,4.26025e-002
1.42500e+000,2.39319e-003,2.13750e+001,9.50663e-003,2.13750e+001,-7.64050e-001,2.13750e+001,-6.44855e-001,2.13750e+001,1.73088e-002,2.13750e+001,4.26025e-002
1.42600e+000,-1.57443e-004,2.13900e+001,1.00550e-002,2.13900e+001,-7.63874e-001,2.13900e+001,-6.45042e-001,2.13900e+001,1.78006e-002,2.13900e+001,4.26025e-002
1.42700e+000,-3.01927e-003,2.14050e+001,1.01166e-002,2.14050e+001,-7.63841e-001,2.14050e+001,-6.45085e-001,2.14050e+001,1.75918e-002,2.14050e+001,4.26025e-002
1.42800e+000,-6.12784e-003,2.14200e+001,1.19759e-002,2.14200e+001,-7.63863e-001,2.14200e+001,-6.44984e-001,2.14200e+001,1.91464e-002,2.14200e+001,4.26025e-002
1.42900e+000,-8.37266e-003,2.14350e+001,1.53513e-002,2.14350e+001,-7.63313e-001,2.14350e+001,-6.45493e-001,2.14350e+001,2.13794e-002,2.14350e+001,4.26025e-002
1.43000e+000,-8.93965e-003,2.14500e+001,1.67377e-002,2.14500e+001,-7.62879e-001,2.14500e+001,-6.45939e-001,2.14500e+001,2.23176e-002,2.14500e+001,4.26025e-002
1.43100e+000,-7.88623e-003,2.14650e+001,1.12490e-002,2.14650e+001,-7.63071e-001,2.14650e+001,-6.45963e-001,2.14650e+001,1.81194e-002,2.14650e+001,4.26025e-002
1.43200e+000,-5.71930e-003,2.14800e+001,5.95922e-003,2.14800e+001,-7.63836e-001,2.14800e+001,-6.45251e-001,2.14800e+001,1.30573e-002,2.14800e+001,4.26025e-002
