# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 33000 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
1.43000e-001,1.07850e-002,2.14500e+000,-1.76535e+000,2.14500e+000,-3.64538e-001,2.14500e+000,-9.41572e+001
1.44000e-001,1.06051e-002,2.16000e+000,-1.76089e+000,2.16000e+000,-3.67659e-001,2.16000e+000,-9.42012e+001
1.45000e-001,9.28106e-003,2.17500e+000,-1.76448e+000,2.17500e+000,-3.68791e-001,2.17500e+000,-9.42196e+001
1.46000e-001,6.32254e-003,2.19000e+000,-1.76295e+000,2.19000e+000,-3.69432e-001,2.19000e+000,-9.42433e+001
1.47000e-001,3.06593e-003,2.20500e+000,-1.76371e+000,2.20500e+000,-3.71685e-001,2.20500e+000,-9.42477e+001
1.48000e-001,-2.14511e-004,2.22000e+000,-1.75745e+000,2.22000e+000,-3.69369e-001,2.22000e+000,-9.42476e+001
1.49000e-001,-3.65374e-003,2.23500e+000,-1.75469e+000,2.23500e+000,-3.68014e-001,2.23500e+000,-9.42305e+001
1.50000e-001,-7.56832e-003,2.25000e+000,-1.75700e+000,2.25000e+000,-3.65911e-001,2.25000e+000,-9.42309e+001
1.51000e-001,-1.07303e-002,2.26500e+000,-1.76061e+000,2.26500e+000,-3.66688e-001,2.26500e+000,-9.42262e+001
1.52000e-001,-1.09867e-002,2.28000e+000,-1.76298e+000,2.28000e+000,-3.65306e-001,2.28000e+000,-9.42025e+001
1.53000e-001,-1.06460e-002,2.29500e+000,-1.75699e+000,2.29500e+000,-3.66473e-001,2.29500e+000,-9.42025e+001
1.54000e-001,-8.16889e-003,2.31000e+000,-1.75626e+000,2.31000e+000,-3.65691e-001,2.31000e+000,-9.42151e+001
1.55000e-001,-4.18985e-003,2.32500e+000,-1.75355e+000,2.32500e+000,-3.71552e-001,2.32500e+000,-9.42136e+001
1.56000e-001,-4.22980e-004,2.34000e+000,-1.75548e+000,2.34000e+000,-3.69773e-001,2.34000e+000,-9.42164e+001
1.57000e-001,3.15926e-003,2.35500e+000,-1.75037e+000,2.35500e+000,-3.67174e-001,2.35500e+000,-9.42031e+001
1.58000e-001,6.69148e-003,2.37000e+000,-1.75227e+000,2.37000e+000,-3.74880e-001,2.37000e+000,-9.41988e+001
1.59000e-001,9.77252e-003,2.38500e+000,-1.75685e+000,2.38500e+000,-3.69897e-001,2.38500e+000,-9.42229e+001
1.60000e-001,1.07742e-002,2.40000e+000,-1.75839e+000,2.40000e+000,-3.72059e-001,2.40000e+000,-9.42266e+001
1.61000e-001,1.02492e-002,2.41500e+000,-1.75964e+000,2.41500e+000,-3.73763e-001,2.41500e+000,-9.42055e+001
1.62000e-001,8.03763e-003,2.43000e+000,-1.76097e+000,2.43000e+000,-3.70018e-001,2.43000e+000,-9.42046e+001
1.63000e-001,4.89952e-003,2.44500e+000,-1.76154e+000,2.44500e+000,-3.67483e-001,2.44500e+000,-9.41898e+001
1.64000e-001,1.61773e-003,2.46000e+000,-1.75672e+000,2.46000e+000,-3.57553e-001,2.46000e+000,-9.41927e+001
1.65000e-001,-1.69259e-003,2.47500e+000,-1.75100e+000,2.47500e+000,-3.64830e-001,2.47500e+000,-9.42201e+001
1.66000e-001,-5.18083e-003,2.49000e+000,-1.75544e+000,2.49000e+000,-3.55439e-001,2.49000e+000,-9.42435e+001
1.67000e-001,-9.17598e-003,2.50500e+000,-1.75562e+000,2.50500e+000,-3.59226e-001,2.50500e+000,-9.42434e+001
1.68000e-001,-1.09824e-002,2.52000e+000,-1.77128e+000,2.52000e+000,-3.55053e-001,2.52000e+000,-9.42372e+001
1.69000e-001,-1.08793e-002,2.53500e+000,-1.76576e+000,2.53500e+000,-3.53621e-001,2.53500e+000,-9.42396e+001
1.70000e-001,-1.01505e-002,2.55000e+000,-1.75925e+000,2.55000e+000,-3.51834e-001,2.55000e+000,-9.42523e+001
1.71000e-001,-6.81569e-003,2.56500e+000,-1.76265e+000,2.56500e+000,-3.45187e-001,2.56500e+000,-9.42656e+001
1.72000e-001,-2.79368e-003,2.58000e+000,-1.75819e+000,2.58000e+000,-3.47066e-001,2.58000e+000,-9.42546e+001
1.73000e-001,9.05043e-004,2.59500e+000,-1.77461e+000,2.59500e+000,-3.63817e-001,2.59500e+000,-9.42350e+001
1.74000e-001,4.51145e-003,2.61000e+000,-1.77861e+000,2.61000e+000,-3.65547e-001,2.61000e+000,-9.42212e+001
1.75000e-001,8.07791e-003,2.62500e+000,-1.76994e+000,2.62500e+000,-3.66555e-001,2.62500e+000,-9.42246e+001
1.76000e-001,1.05534e-002,2.64000e+000,-1.77516e+000,2.64000e+000,-3.64642e-001,2.64000e+000,-9.42254e+001
1.77000e-001,1.07199e-002,2.65500e+000,-1.77029e+000,2.65500e+000,-3.67817e-001,2.65500e+000,-9.42096e+001
1.78000e-001,9.91485e-003,2.67000e+000,-1.79946e+000,2.67000e+000,-3.79390e-001,2.67000e+000,-9.41739e+001
1.79000e-001,7.29741e-003,2.68500e+000,-1.80546e+000,2.68500e+000,-3.87917e-001,2.68500e+000,-9.41717e+001
1.80000e-001,4.06430e-003,2.70000e+000,-1.77363e+000,2.70000e+000,-3.64337e-001,2.70000e+000,-9.41441e+001
1.81000e-001,7.83185e-004,2.71500e+000,-1.76622e+000,2.71500e+000,-3.57677e-001,2.71500e+000,-9.41250e+001
1.82000e-001,-2.62416e-003,2.73000e+000,-1.78368e+000,2.73000e+000,-3.73663e-001,2.73000e+000,-9.41220e+001
1.83000e-001,-6.26883e-003,2.74500e+000,-1.80565e+000,2.74500e+000,-3.81329e-001,2.74500e+000,-9.41194e+001
1.84000e-001,-1.00035e-002,2.76000e+000,-1.79487e+000,2.76000e+000,-3.74036e-001,2.76000e+000,-9.41191e+001
1.85000e-001,-1.09857e-002,2.77500e+000,-1.78709e+000,2.77500e+000,-3.60526e-001,2.77500e+000,-9.41601e+001
1.86000e-001,-1.08024e-002,2.79000e+000,-1.79051e+000,2.79000e+000,-3.56771e-001,2.79000e+000,-9.41815e+001
1.87000e-001,-9.04808e-003,2.80500e+000,-1.80070e+000,2.80500e+000,-3.63981e-001,2.80500e+000,-9.42227e+001
1.88000e-001,-5.19594e-003,2.82000e+000,-1.81420e+000,2.82000e+000,-3.75705e-001,2.82000e+000,-9.41930e+001
1.89000e-001,-1.30150e-003,2.83500e+000,-1.80380e+000,2.83500e+000,-3.62046e-001,2.83500e+000,-9.41968e+001
1.90000e-001,2.29651e-003,2.85000e+000,-1.78375e+000,2.85000e+000,-3.41527e-001,2.85000e+000,-9.42165e+001
1.91000e-001,5.83410e-003,2.86500e+000,-1.77957e+000,2.86500e+000,-3.40318e-001,2.86500e+000,-9.42221e+001
1.92000e-001,9.21257e-003,2.88000e+000,-1.78255e+000,2.88000e+000,-3.48011e-001,2.88000e+000,-9.42226e+001
1.93000e-001,1.07655e-002,2.89500e+000,-1.80017e+000,2.89500e+000,-3.64021e-001,2.89500e+000,-9.42186e+001
1.94000e-001,1.05540e-002,2.91000e+000,-1.79383e+000,2.91000e+000,-3.59405e-001,2.91000e+000,-9.42249e+001
1.95000e-001,9.02995e-003,2.92500e+000,-1.76369e+000,2.92500e+000,-3.31535e-001,2.92500e+000,-9.42272e+001
1.96000e-001,5.99121e-003,2.94000e+000,-1.78704e+000,2.94000e+000,-3.45188e-001,2.94000e+000,-9.42456e+001
1.97000e-001,2.67955e-003,2.95500e+000,-1.80332e+000,2.95500e+000,-3.57858e-001,2.95500e+000,-9.42459e+001
1.98000e-001,-6.16678e-004,2.97000e+000,-1.78883e+000,2.97000e+000,-3.44591e-001,2.97000e+000,-9.42402e+001
1.99000e-001,-4.06934e-003,2.98500e+000,-1.78399e+000,2.98500e+000,-3.41008e-001,2.98500e+000,-9.42234e+001
2.00000e-001,-7.99936e-003,3.00000e+000,-1.78871e+000,3.00000e+000,-3.39972e-001,3.00000e+000,-9.42173e+001
2.01000e-001,-1.09112e-002,3.01500e+000,-1.78895e+000,3.01500e+000,-3.46408e-001,3.01500e+000,-9.42341e+001
2.02000e-001,-1.09871e-002,3.03000e+000,-1.79835e+000,3.03000e+000,-3.60435e-001,3.03000e+000,-9.42686e+001
2.03000e-001,-1.06463e-002,3.04500e+000,-1.80360e+000,3.04500e+000,-3.62094e-001,3.04500e+000,-9.42992e+001
2.04000e-001,-8.13465e-003,3.06000e+000,-1.79164e+000,3.06000e+000,-3.54362e-001,3.06000e+000,-9.43344e+001
2.05000e-001,-4.08377e-003,3.07500e+000,-1.79331e+000,3.07500e+000,-3.50491e-001,3.07500e+000,-9.43484e+001
2.06000e-001,-2.65537e-004,3.09000e+000,-1.78770e+000,3.09000e+000,-3.53844e-001,3.09000e+000,-9.43621e+001
2.07000e-001,3.36202e-003,3.10500e+000,-1.79298e+000,3.10500e+000,-3.55383e-001,3.10500e+000,-9.43658e+001
2.08000e-001,6.91640e-003,3.12000e+000,-1.81505e+000,3.12000e+000,-3.68964e-001,3.12000e+000,-9.43809e+001
2.09000e-001,9.96185e-003,3.13500e+000,-1.80596e+000,3.13500e+000,-3.60717e-001,3.13500e+000,-9.43685e+001
2.10000e-001,1.07870e-002,3.15000e+000,-1.79885e+000,3.15000e+000,-3.54735e-001,3.15000e+000,-9.43481e+001
2.11000e-001,1.03200e-002,3.16500e+000,-1.79732e+000,3.16500e+000,-3.58652e-001,3.16500e+000,-9.43377e+001
2.12000e-001,8.15244e-003,3.18000e+000,-1.79931e+000,3.18000e+000,-3.51424e-001,3.18000e+000,-9.43181e+001
2.13000e-001,5.01030e-003,3.19500e+000,-1.81316e+000,3.19500e+000,-3.71170e-001,3.19500e+000,-9.43136e+001
2.14000e-001,1.75268e-003,3.21000e+000,-1.83087e+000,3.21000e+000,-3.78787e-001,3.21000e+000,-9.43476e+001
2.15000e-001,-1.59725e-003,3.22500e+000,-1.82334e+000,3.22500e+000,-3.75380e-001,3.22500e+000,-9.43473e+001
2.16000e-001,-5.13585e-003,3.24000e+000,-1.82162e+000,3.24000e+000,-3.75187e-001,3.24000e+000,-9.43675e+001
2.17000e-001,-9.18404e-003,3.25500e+000,-1.82250e+000,3.25500e+000,-3.73909e-001,3.25500e+000,-9.43649e+001
2.18000e-001,-1.09830e-002,3.27000e+000,-1.82805e+000,3.27000e+000,-3.84209e-001,3.27000e+000,-9.43602e+001
2.19000e-001,-1.08914e-002,3.28500e+000,-1.83101e+000,3.28500e+000,-3.86780e-001,3.28500e+000,-9.43600e+001
2.20000e-001,-1.00790e-002,3.30000e+000,-1.82527e+000,3.30000e+000,-3.83079e-001,3.30000e+000,-9.43562e+001
2.21000e-001,-6.69349e-003,3.31500e+000,-1.82058e+000,3.31500e+000,-3.87837e-001,3.31500e+000,-9.43743e+001
2.22000e-001,-2.68492e-003,3.33000e+000,-1.82074e+000,3.33000e+000,-3.84875e-001,3.33000e+000,-9.43982e+001
2.23000e-001,9.75204e-004,3.34500e+000,-1.81389e+000,3.34500e+000,-3.88156e-001,3.34500e+000,-9.44136e+001
2.24000e-001,4.55845e-003,3.36000e+000,-1.81051e+000,3.36000e+000,-3.86053e-001,3.36000e+000,-9.44311e+001
2.25000e-001,8.04166e-003,3.37500e+000,-1.82155e+000,3.37500e+000,-3.90184e-001,3.37500e+000,-9.44212e+001
2.26000e-001,1.04614e-002,3.39000e+000,-1.81310e+000,3.39000e+000,-3.83823e-001,3.39000e+000,-9.44088e+001
2.27000e-001,1.07064e-002,3.40500e+000,-1.81544e+000,3.40500e+000,-3.83193e-001,3.40500e+000,-9.44278e+001
2.28000e-001,9.66510e-003,3.42000e+000,-1.81307e+000,3.42000e+000,-3.79569e-001,3.42000e+000,-9.44208e+001
2.29000e-001,6.97011e-003,3.43500e+000,-1.81401e+000,3.43500e+000,-3.78671e-001,3.43500e+000,-9.43972e+001
2.30000e-001,3.73532e-003,3.45000e+000,-1.81120e+000,3.45000e+000,-3.85974e-001,3.45000e+000,-9.43970e+001
2.31000e-001,4.55543e-004,3.46500e+000,-1.78822e+000,3.46500e+000,-3.66074e-001,3.46500e+000,-9.44034e+001
2.32000e-001,-2.95079e-003,3.48000e+000,-1.80000e+000,3.48000e+000,-3.63608e-001,3.48000e+000,-9.44021e+001
2.33000e-001,-6.64515e-003,3.49500e+000,-1.79178e+000,3.49500e+000,-3.55719e-001,3.49500e+000,-9.44014e+001
2.34000e-001,-1.03059e-002,3.51000e+000,-1.80549e+000,3.51000e+000,-3.63779e-001,3.51000e+000,-9.44308e+001
2.35000e-001,-1.09864e-002,3.52500e+000,-1.82179e+000,3.52500e+000,-3.69274e-001,3.52500e+000,-9.44288e+001
2.36000e-001,-1.07910e-002,3.54000e+000,-1.80925e+000,3.54000e+000,-3.54400e-001,3.54000e+000,-9.44600e+001
2.37000e-001,-9.13805e-003,3.55500e+000,-1.79620e+000,3.55500e+000,-3.49079e-001,3.55500e+000,-9.45066e+001
2.38000e-001,-5.24294e-003,3.57000e+000,-1.77903e+000,3.57000e+000,-3.50887e-001,3.57000e+000,-9.45210e+001
2.39000e-001,-1.32164e-003,3.58500e+000,-1.78209e+000,3.58500e+000,-3.51135e-001,3.58500e+000,-9.44770e+001
2.40000e-001,2.29718e-003,3.60000e+000,-1.75663e+000,3.60000e+000,-3.35723e-001,3.60000e+000,-9.44501e+001
2.41000e-001,5.85794e-003,3.61500e+000,-1.78794e+000,3.61500e+000,-3.29409e-001,3.61500e+000,-9.44409e+001
2.42000e-001,9.23540e-003,3.63000e+000,-1.79017e+000,3.63000e+000,-3.24080e-001,3.63000e+000,-9.44407e+001
2.43000e-001,1.07904e-002,3.64500e+000,-1.78203e+000,3.64500e+000,-3.23841e-001,3.64500e+000,-9.44537e+001
2.44000e-001,1.05802e-002,3.66000e+000,-1.76931e+000,3.66000e+000,-3.29573e-001,3.66000e+000,-9.43978e+001
2.45000e-001,9.05882e-003,3.67500e+000,-1.74808e+000,3.67500e+000,-3.34080e-001,3.67500e+000,-9.42292e+001
2.46000e-001,6.05231e-003,3.69000e+000,-1.72158e+000,3.69000e+000,-3.20427e-001,3.69000e+000,-9.40539e+001
2.47000e-001,2.79771e-003,3.70500e+000,-1.72436e+000,3.70500e+000,-3.27635e-001,3.70500e+000,-9.38184e+001
2.48000e-001,-4.74342e-004,3.72000e+000,-1.71573e+000,3.72000e+000,-3.18054e-001,3.72000e+000,-9.34582e+001
2.49000e-001,-3.92566e-003,3.73500e+000,-1.71526e+000,3.73500e+000,-3.09458e-001,3.73500e+000,-9.32546e+001
2.50000e-001,-7.86172e-003,3.75000e+000,-1.71660e+000,3.75000e+000,-2.91017e-001,3.75000e+000,-9.29376e+001
2.51000e-001,-1.07984e-002,3.76500e+000,-1.71346e+000,3.76500e+000,-2.68672e-001,3.76500e+000,-9.26902e+001
2.52000e-001,-1.09867e-002,3.78000e+000,-1.71720e+000,3.78000e+000,-2.33590e-001,3.78000e+000,-9.21785e+001
2.53000e-001,-1.04919e-002,3.79500e+000,-1.73267e+000,3.79500e+000,-2.02522e-001,3.79500e+000,-9.09867e+001
2.54000e-001,-7.68078e-003,3.81000e+000,-1.73748e+000,3.81000e+000,-1.61142e-001,3.81000e+000,-8.97756e+001
2.55000e-001,-3.65274e-003,3.82500e+000,-1.75817e+000,3.82500e+000,-9.85731e-002,3.82500e+000,-8.81826e+001
2.56000e-001,1.11452e-004,3.84000e+000,-1.76613e+000,3.84000e+000,-6.37606e-002,3.84000e+000,-8.72321e+001
2.57000e-001,3.66683e-003,3.85500e+000,-1.75979e+000,3.85500e+000,-2.11249e-002,3.85500e+000,-8.64490e+001
2.58000e-001,7.13326e-003,3.87000e+000,-1.75929e+000,3.87000e+000,2.16337e-003,3.87000e+000,-8.60056e+001
2.59000e-001,1.00545e-002,3.88500e+000,-1.75185e+000,3.88500e+000,5.49593e-002,3.88500e+000,-8.54094e+001
2.60000e-001,1.07615e-002,3.90000e+000,-1.76067e+000,3.90000e+000,1.07159e-001,3.90000e+000,-8.40958e+001
2.61000e-001,1.02250e-002,3.91500e+000,-1.71685e+000,3.91500e+000,1.52951e-001,3.91500e+000,-8.26436e+001
2.62000e-001,7.94498e-003,3.93000e+000,-1.70217e+000,3.93000e+000,2.83356e-001,3.93000e+000,-8.02142e+001
2.63000e-001,4.73167e-003,3.94500e+000,-1.67192e+000,3.94500e+000,3.16843e-001,3.94500e+000,-7.84289e+001
2.64000e-001,1.42705e-003,3.96000e+000,-1.63772e+000,3.96000e+000,3.50136e-001,3.96000e+000,-7.72056e+001
2.65000e-001,-1.95276e-003,3.97500e+000,-1.63371e+000,3.97500e+000,4.18204e-001,3.97500e+000,-7.64036e+001
2.66000e-001,-5.49035e-003,3.99000e+000,-1.62332e+000,3.99000e+000,4.38642e-001,3.99000e+000,-7.60765e+001
2.67000e-001,-9.49288e-003,4.00500e+000,-1.61656e+000,4.00500e+000,4.68048e-001,4.00500e+000,-7.56714e+001
2.68000e-001,-1.09844e-002,4.02000e+000,-1.62193e+000,4.02000e+000,5.22326e-001,4.02000e+000,-7.51497e+001
2.69000e-001,-1.08770e-002,4.03500e+000,-1.59557e+000,4.03500e+000,5.58969e-001,4.03500e+000,-7.43459e+001
2.70000e-001,-1.00992e-002,4.05000e+000,-1.56609e+000,4.05000e+000,6.40311e-001,4.05000e+000,-7.27043e+001
2.71000e-001,-6.67536e-003,4.06500e+000,-1.51334e+000,4.06500e+000,6.90306e-001,4.06500e+000,-7.11571e+001
2.72000e-001,-2.64900e-003,4.08000e+000,-1.45142e+000,4.08000e+000,7.76047e-001,4.08000e+000,-6.91891e+001
2.73000e-001,1.03429e-003,4.09500e+000,-1.44021e+000,4.09500e+000,8.51902e-001,4.09500e+000,-6.80226e+001
2.74000e-001,4.61048e-003,4.11000e+000,-1.38815e+000,4.11000e+000,9.31861e-001,4.11000e+000,-6.67237e+001
2.75000e-001,8.11417e-003,4.12500e+000,-1.38534e+000,4.12500e+000,9.98264e-001,4.12500e+000,-6.59942e+001
2.76000e-001,1.05053e-002,4.14000e+000,-1.39015e+000,4.14000e+000,1.00469e+000,4.14000e+000,-6.53058e+001
2.77000e-001,1.07098e-002,4.15500e+000,-1.38300e+000,4.15500e+000,1.02548e+000,4.15500e+000,-6.41903e+001
2.78000e-001,9.65570e-003,4.17000e+000,-1.35169e+000,4.17000e+000,1.09303e+000,4.17000e+000,-6.30824e+001
2.79000e-001,6.91841e-003,4.18500e+000,-1.26029e+000,4.18500e+000,1.21759e+000,4.18500e+000,-6.04981e+001
2.80000e-001,3.69738e-003,4.20000e+000,-1.10299e+000,4.20000e+000,1.38884e+000,4.20000e+000,-5.78332e+001
2.81000e-001,4.50172e-004,4.21500e+000,-8.87788e-001,4.21500e+000,1.53987e+000,4.21500e+000,-5.48968e+001
2.82000e-001,-2.94173e-003,4.23000e+000,-7.05867e-001,4.23000e+000,1.63480e+000,4.23000e+000,-5.05086e+001
2.83000e-001,-6.67704e-003,4.24500e+000,-6.77937e-001,4.24500e+000,1.70649e+000,4.24500e+000,-4.63499e+001
2.84000e-001,-1.02828e-002,4.26000e+000,-3.65881e-001,4.26000e+000,1.95379e+000,4.26000e+000,-4.02204e+001
2.85000e-001,-1.09864e-002,4.27500e+000,-4.19021e-001,4.27500e+000,1.78604e+000,4.27500e+000,-3.59034e+001
2.86000e-001,-1.07648e-002,4.29000e+000,-5.05478e-001,4.29000e+000,1.68939e+000,4.29000e+000,-3.45469e+001
2.87000e-001,-8.90138e-003,4.30500e+000,-4.98752e-001,4.30500e+000,1.72237e+000,4.30500e+000,-3.44231e+001
2.88000e-001,-4.97169e-003,4.32000e+000,-4.73623e-001,4.32000e+000,1.76155e+000,4.32000e+000,-3.39591e+001
2.89000e-001,-1.07659e-003,4.33500e+000,-4.26180e-001,4.33500e+000,1.75807e+000,4.33500e+000,-3.30778e+001
2.90000e-001,2.51807e-003,4.35000e+000,-3.79040e-001,4.35000e+000,1.74844e+000,4.35000e+000,-3.24810e+001
2.91000e-001,6.09293e-003,4.36500e+000,-3.32858e-001,4.36500e+000,1.74713e+000,4.36500e+000,-3.17026e+001
2.92000e-001,9.43951e-003,4.38000e+000,-2.99681e-001,4.38000e+000,1.77863e+000,4.38000e+000,-3.11116e+001
2.93000e-001,1.08078e-002,4.39500e+000,-3.17421e-001,4.39500e+000,1.79663e+000,4.39500e+000,-3.04739e+001
2.94000e-001,1.05634e-002,4.41000e+000,-2.87779e-001,4.41000e+000,1.82825e+000,4.41000e+000,-2.94619e+001
2.95000e-001,9.07024e-003,4.42500e+000,-3.02507e-001,4.42500e+000,1.82018e+000,4.42500e+000,-2.85589e+001
2.96000e-001,6.00195e-003,4.44000e+000,-3.58326e-001,4.44000e+000,1.83100e+000,4.44000e+000,-2.72090e+001
2.97000e-001,2.72151e-003,4.45500e+000,-4.73227e-001,4.45500e+000,1.80881e+000,4.45500e+000,-2.61297e+001
2.98000e-001,-5.91165e-004,4.47000e+000,-5.56775e-001,4.47000e+000,1.83359e+000,4.47000e+000,-2.46550e+001
2.99000e-001,-4.05859e-003,4.48500e+000,-5.51582e-001,4.48500e+000,1.82957e+000,4.48500e+000,-2.34120e+001
3.00000e-001,-8.02118e-003,4.50000e+000,-5.03163e-001,4.50000e+000,1.86314e+000,4.50000e+000,-2.22186e+001
3.01000e-001,-1.08736e-002,4.51500e+000,-3.43667e-001,4.51500e+000,1.81824e+000,4.51500e+000,-2.08943e+001
3.02000e-001,-1.09874e-002,4.53000e+000,-1.86974e-001,4.53000e+000,1.84566e+000,4.53000e+000,-2.00963e+001
3.03000e-001,-1.04882e-002,4.54500e+000,8.00328e-004,4.54500e+000,1.86138e+000,4.54500e+000,-1.90584e+001
3.04000e-001,-7.63311e-003,4.56000e+000,1.74075e-001,4.56000e+000,1.86861e+000,4.56000e+000,-1.82578e+001
3.05000e-001,-3.62051e-003,4.57500e+000,2.65249e-001,4.57500e+000,1.87028e+000,4.57500e+000,-1.72960e+001
3.06000e-001,1.22866e-004,4.59000e+000,3.26338e-001,4.59000e+000,1.89331e+000,4.59000e+000,-1.55991e+001
3.07000e-001,3.71182e-003,4.60500e+000,3.79930e-001,4.60500e+000,1.85435e+000,4.60500e+000,-1.41512e+001
3.08000e-001,7.25344e-003,4.62000e+000,4.51321e-001,4.62000e+000,1.83224e+000,4.62000e+000,-1.24246e+001
3.09000e-001,1.01163e-002,4.63500e+000,5.02825e-001,4.63500e+000,1.81357e+000,4.63500e+000,-1.12691e+001
3.10000e-001,1.07457e-002,4.65000e+000,5.78012e-001,4.65000e+000,1.82774e+000,4.65000e+000,-1.01274e+001
3.11000e-001,1.01807e-002,4.66500e+000,7.45599e-001,4.66500e+000,1.84736e+000,4.66500e+000,-8.43511e+000
3.12000e-001,7.84762e-003,4.68000e+000,1.02864e+000,4.68000e+000,1.87408e+000,4.68000e+000,-6.90854e+000
3.13000e-001,4.63163e-003,4.69500e+000,1.46968e+000,4.69500e+000,1.87149e+000,4.69500e+000,-4.44279e+000
3.14000e-001,1.33037e-003,4.71000e+000,1.93349e+000,4.71000e+000,1.86254e+000,4.71000e+000,-2.47134e+000
3.15000e-001,-2.03232e-003,4.72500e+000,2.44286e+000,4.72500e+000,1.76152e+000,4.72500e+000,-6.95683e-002
3.16000e-001,-5.58904e-003,4.74000e+000,2.88695e+000,4.74000e+000,1.71007e+000,4.74000e+000,1.40138e+000
3.17000e-001,-9.56338e-003,4.75500e+000,3.20621e+000,4.75500e+000,1.64263e+000,4.75500e+000,2.50036e+000
3.18000e-001,-1.09844e-002,4.77000e+000,3.49405e+000,4.77000e+000,1.55842e+000,4.77000e+000,3.54476e+000
3.19000e-001,-1.08803e-002,4.78500e+000,3.63956e+000,4.78500e+000,1.49759e+000,4.78500e+000,4.04619e+000
3.20000e-001,-9.97159e-003,4.80000e+000,3.63711e+000,4.80000e+000,1.44928e+000,4.80000e+000,4.21513e+000
3.21000e-001,-6.43500e-003,4.81500e+000,3.08181e+000,4.81500e+000,1.44027e+000,4.81500e+000,3.92958e+000
3.22000e-001,-2.42206e-003,4.83000e+000,8.01886e-001,4.83000e+000,6.21060e-001,4.83000e+000,3.42984e+000
3.23000e-001,1.26021e-003,4.84500e+000,1.12991e+000,4.84500e+000,5.37168e-001,4.84500e+000,2.95582e+000
3.24000e-001,4.84178e-003,4.86000e+000,7.14904e-001,4.86000e+000,7.37731e-001,4.86000e+000,2.38898e+000
3.25000e-001,8.34781e-003,4.87500e+000,8.25936e-001,4.87500e+000,9.58851e-001,4.87500e+000,1.59224e+000
3.26000e-001,1.05832e-002,4.89000e+000,8.55893e-001,4.89000e+000,1.00947e+000,4.89000e+000,1.29918e+000
3.27000e-001,1.06722e-002,4.90500e+000,8.61730e-001,4.90500e+000,1.00555e+000,4.90500e+000,1.02964e+000
3.28000e-001,9.58721e-003,4.92000e+000,8.41692e-001,4.92000e+000,9.89094e-001,4.92000e+000,8.32620e-001
3.29000e-001,6.78279e-003,4.93500e+000,8.44926e-001,4.93500e+000,9.84115e-001,4.93500e+000,6.56679e-001
3.30000e-001,3.53256e-003,4.95000e+000,8.29131e-001,4.95000e+000,9.68608e-001,4.95000e+000,3.68930e-001
3.31000e-001,2.31296e-004,4.96500e+000,8.38049e-001,4.96500e+000,9.78845e-001,4.96500e+000,1.78871e-001
3.32000e-001,-3.18779e-003,4.98000e+000,8.20781e-001,4.98000e+000,9.63387e-001,4.98000e+000,-5.14298e-002
3.33000e-001,-6.92949e-003,4.99500e+000,8.15021e-001,4.99500e+000,9.66317e-001,4.99500e+000,-2.46468e-001
3.34000e-001,-1.04584e-002,5.01000e+000,8.12282e-001,5.01000e+000,9.70045e-001,5.01000e+000,-4.52075e-001
3.35000e-001,-1.09864e-002,5.02500e+000,8.09675e-001,5.02500e+000,9.66919e-001,5.02500e+000,-7.48071e-001
3.36000e-001,-1.07789e-002,5.04000e+000,8.09826e-001,5.04000e+000,9.68845e-001,5.04000e+000,-9.70447e-001
3.37000e-001,-8.94200e-003,5.05500e+000,8.03802e-001,5.05500e+000,9.70019e-001,5.05500e+000,-1.21667e+000
3.38000e-001,-4.98949e-003,5.07000e+000,8.00203e-001,5.07000e+000,9.68623e-001,5.07000e+000,-1.42973e+000
