# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21690 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
8.04000e-001,6.03955e-003,1.20600e+001,-8.76808e+001,1.20600e+001,1.05949e+001,1.20600e+001,-5.30493e+001
8.05000e-001,5.78509e-003,1.20750e+001,-8.76056e+001,1.20750e+001,1.05387e+001,1.20750e+001,-5.31124e+001
8.06000e-001,5.72802e-003,1.20900e+001,-8.75079e+001,1.20900e+001,1.05223e+001,1.20900e+001,-5.33449e+001
8.07000e-001,5.68740e-003,1.21050e+001,-8.74306e+001,1.21050e+001,1.05477e+001,1.21050e+001,-5.36192e+001
8.08000e-001,5.62463e-003,1.21200e+001,-8.73860e+001,1.21200e+001,1.05714e+001,1.21200e+001,-5.39579e+001
8.09000e-001,5.43194e-003,1.21350e+001,-8.73436e+001,1.21350e+001,1.06319e+001,1.21350e+001,-5.45461e+001
8.10000e-001,5.16808e-003,1.21500e+001,-8.72966e+001,1.21500e+001,1.06515e+001,1.21500e+001,-5.51373e+001
8.11000e-001,4.86863e-003,1.21650e+001,-8.72261e+001,1.21650e+001,1.06032e+001,1.21650e+001,-5.62562e+001
8.12000e-001,4.43357e-003,1.21800e+001,-8.71321e+001,1.21800e+001,1.05662e+001,1.21800e+001,-5.73962e+001
8.13000e-001,3.87765e-003,1.21950e+001,-8.70142e+001,1.21950e+001,1.04291e+001,1.21950e+001,-5.95163e+001
8.14000e-001,3.31133e-003,1.22100e+001,-8.69149e+001,1.22100e+001,1.03944e+001,1.22100e+001,-6.12497e+001
8.15000e-001,2.79805e-003,1.22250e+001,-8.67690e+001,1.22250e+001,1.04661e+001,1.22250e+001,-6.29741e+001
8.16000e-001,2.20185e-003,1.22400e+001,-8.65095e+001,1.22400e+001,1.07209e+001,1.22400e+001,-6.51624e+001
8.17000e-001,1.32534e-003,1.22550e+001,-8.62661e+001,1.22550e+001,1.10898e+001,1.22550e+001,-6.67259e+001
8.18000e-001,2.86351e-004,1.22700e+001,-8.58200e+001,1.22700e+001,1.20706e+001,1.22700e+001,-6.86680e+001
8.19000e-001,-7.32494e-004,1.22850e+001,-8.51186e+001,1.22850e+001,1.33777e+001,1.22850e+001,-7.02337e+001
8.20000e-001,-1.71945e-003,1.23000e+001,-8.47470e+001,1.23000e+001,1.47440e+001,1.23000e+001,-7.15775e+001
8.21000e-001,-2.47779e-003,1.23150e+001,-8.41371e+001,1.23150e+001,1.70559e+001,1.23150e+001,-7.31151e+001
8.22000e-001,-3.05653e-003,1.23300e+001,-8.37450e+001,1.23300e+001,1.89102e+001,1.23300e+001,-7.40266e+001
8.23000e-001,-3.52987e-003,1.23450e+001,-8.32968e+001,1.23450e+001,2.12093e+001,1.23450e+001,-7.49992e+001
8.24000e-001,-3.84140e-003,1.23600e+001,-8.30122e+001,1.23600e+001,2.26983e+001,1.23600e+001,-7.56119e+001
8.25000e-001,-3.95352e-003,1.23750e+001,-8.27287e+001,1.23750e+001,2.40610e+001,1.23750e+001,-7.62296e+001
8.26000e-001,-3.94009e-003,1.23900e+001,-8.23661e+001,1.23900e+001,2.56167e+001,1.23900e+001,-7.71371e+001
8.27000e-001,-3.84140e-003,1.24050e+001,-8.20730e+001,1.24050e+001,2.67215e+001,1.24050e+001,-7.78729e+001
8.28000e-001,-3.69000e-003,1.24200e+001,-8.17265e+001,1.24200e+001,2.80738e+001,1.24200e+001,-7.89101e+001
8.29000e-001,-3.48791e-003,1.24350e+001,-8.14779e+001,1.24350e+001,2.89878e+001,1.24350e+001,-7.96343e+001
8.30000e-001,-3.19887e-003,1.24500e+001,-8.10806e+001,1.24500e+001,3.00907e+001,1.24500e+001,-8.04279e+001
8.31000e-001,-2.91823e-003,1.24650e+001,-8.06970e+001,1.24650e+001,3.10346e+001,1.24650e+001,-8.09481e+001
8.32000e-001,-2.64900e-003,1.24800e+001,-8.02707e+001,1.24800e+001,3.20572e+001,1.24800e+001,-8.14379e+001
8.33000e-001,-2.43616e-003,1.24950e+001,-7.97211e+001,1.24950e+001,3.33412e+001,1.24950e+001,-8.22444e+001
8.34000e-001,-2.23004e-003,1.25100e+001,-7.94258e+001,1.25100e+001,3.42444e+001,1.25100e+001,-8.29643e+001
8.35000e-001,-2.01453e-003,1.25250e+001,-7.90596e+001,1.25250e+001,3.53574e+001,1.25250e+001,-8.38071e+001
8.36000e-001,-1.80270e-003,1.25400e+001,-7.87692e+001,1.25400e+001,3.60764e+001,1.25400e+001,-8.43864e+001
8.37000e-001,-1.66339e-003,1.25550e+001,-7.84915e+001,1.25550e+001,3.66483e+001,1.25550e+001,-8.49754e+001
8.38000e-001,-1.55328e-003,1.25700e+001,-7.81889e+001,1.25700e+001,3.72448e+001,1.25700e+001,-8.57962e+001
8.39000e-001,-1.42907e-003,1.25850e+001,-7.80396e+001,1.25850e+001,3.75880e+001,1.25850e+001,-8.64770e+001
8.40000e-001,-1.35286e-003,1.26000e+001,-7.79234e+001,1.26000e+001,3.80039e+001,1.26000e+001,-8.74128e+001
8.41000e-001,-1.30385e-003,1.26150e+001,-7.79302e+001,1.26150e+001,3.82496e+001,1.26150e+001,-8.81904e+001
8.42000e-001,-1.28942e-003,1.26300e+001,-7.79903e+001,1.26300e+001,3.85667e+001,1.26300e+001,-8.91674e+001
8.43000e-001,-1.25316e-003,1.26450e+001,-7.79918e+001,1.26450e+001,3.87887e+001,1.26450e+001,-8.97666e+001
8.44000e-001,-1.18401e-003,1.26600e+001,-7.79672e+001,1.26600e+001,3.89845e+001,1.26600e+001,-9.03362e+001
8.45000e-001,-1.14473e-003,1.26750e+001,-7.78765e+001,1.26750e+001,3.92065e+001,1.26750e+001,-9.10658e+001
8.46000e-001,-1.14574e-003,1.26900e+001,-7.77686e+001,1.26900e+001,3.93304e+001,1.26900e+001,-9.15973e+001
8.47000e-001,-1.10747e-003,1.27050e+001,-7.75657e+001,1.27050e+001,3.94472e+001,1.27050e+001,-9.22243e+001
8.48000e-001,-1.07994e-003,1.27200e+001,-7.73626e+001,1.27200e+001,3.94965e+001,1.27200e+001,-9.25859e+001
8.49000e-001,-1.09303e-003,1.27350e+001,-7.70502e+001,1.27350e+001,3.95369e+001,1.27350e+001,-9.27973e+001
8.50000e-001,-1.07994e-003,1.27500e+001,-7.66877e+001,1.27500e+001,3.95727e+001,1.27500e+001,-9.30845e+001
8.51000e-001,-1.07994e-003,1.27650e+001,-7.64349e+001,1.27650e+001,3.96429e+001,1.27650e+001,-9.32431e+001
8.52000e-001,-1.10646e-003,1.27800e+001,-7.61405e+001,1.27800e+001,3.98158e+001,1.27800e+001,-9.33863e+001
8.53000e-001,-1.10008e-003,1.27950e+001,-7.60034e+001,1.27950e+001,4.00019e+001,1.27950e+001,-9.35368e+001
8.54000e-001,-1.04436e-003,1.28100e+001,-7.59200e+001,1.28100e+001,4.01728e+001,1.28100e+001,-9.36831e+001
8.55000e-001,-1.05443e-003,1.28250e+001,-7.59488e+001,1.28250e+001,4.01752e+001,1.28250e+001,-9.37712e+001
8.56000e-001,-1.03160e-003,1.28400e+001,-7.59819e+001,1.28400e+001,4.00692e+001,1.28400e+001,-9.37768e+001
8.57000e-001,-1.01381e-003,1.28550e+001,-7.60229e+001,1.28550e+001,3.98192e+001,1.28550e+001,-9.37840e+001
8.58000e-001,-9.33577e-004,1.28700e+001,-7.60632e+001,1.28700e+001,3.96029e+001,1.28700e+001,-9.38247e+001
8.59000e-001,-8.50996e-004,1.28850e+001,-7.62139e+001,1.28850e+001,3.93619e+001,1.28850e+001,-9.39578e+001
8.60000e-001,-8.11383e-004,1.29000e+001,-7.63863e+001,1.29000e+001,3.92056e+001,1.29000e+001,-9.40717e+001
8.61000e-001,-8.24811e-004,1.29150e+001,-7.65938e+001,1.29150e+001,3.90312e+001,1.29150e+001,-9.41603e+001
8.62000e-001,-7.93927e-004,1.29300e+001,-7.68645e+001,1.29300e+001,3.87685e+001,1.29300e+001,-9.42062e+001
8.63000e-001,-7.53643e-004,1.29450e+001,-7.70237e+001,1.29450e+001,3.85880e+001,1.29450e+001,-9.41557e+001
8.64000e-001,-7.77813e-004,1.29600e+001,-7.72065e+001,1.29600e+001,3.84390e+001,1.29600e+001,-9.41233e+001
8.65000e-001,-7.90570e-004,1.29750e+001,-7.73606e+001,1.29750e+001,3.83791e+001,1.29750e+001,-9.41542e+001
8.66000e-001,-7.80499e-004,1.29900e+001,-7.75378e+001,1.29900e+001,3.83392e+001,1.29900e+001,-9.41757e+001
8.67000e-001,-7.03960e-004,1.30050e+001,-7.77338e+001,1.30050e+001,3.83160e+001,1.30050e+001,-9.41534e+001
8.68000e-001,-6.13321e-004,1.30200e+001,-7.78556e+001,1.30200e+001,3.82798e+001,1.30200e+001,-9.40618e+001
8.69000e-001,-5.11604e-004,1.30350e+001,-7.79625e+001,1.30350e+001,3.81815e+001,1.30350e+001,-9.38391e+001
8.70000e-001,-4.77028e-004,1.30500e+001,-7.80040e+001,1.30500e+001,3.80892e+001,1.30500e+001,-9.36182e+001
8.71000e-001,-4.25330e-004,1.30650e+001,-7.79851e+001,1.30650e+001,3.80041e+001,1.30650e+001,-9.32237e+001
8.72000e-001,-3.52148e-004,1.30800e+001,-7.79335e+001,1.30800e+001,3.79713e+001,1.30800e+001,-9.29003e+001
8.73000e-001,-3.28985e-004,1.30950e+001,-7.78521e+001,1.30950e+001,3.79478e+001,1.30950e+001,-9.25815e+001
8.74000e-001,-2.91722e-004,1.31100e+001,-7.77069e+001,1.31100e+001,3.79339e+001,1.31100e+001,-9.20971e+001
8.75000e-001,-2.63523e-004,1.31250e+001,-7.75289e+001,1.31250e+001,3.78867e+001,1.31250e+001,-9.16672e+001
8.76000e-001,-2.40696e-004,1.31400e+001,-7.72144e+001,1.31400e+001,3.77610e+001,1.31400e+001,-9.09479e+001
8.77000e-001,-2.25254e-004,1.31550e+001,-7.69246e+001,1.31550e+001,3.76024e+001,1.31550e+001,-9.03907e+001
8.78000e-001,-1.60128e-004,1.31700e+001,-7.66589e+001,1.31700e+001,3.74109e+001,1.31700e+001,-8.98485e+001
8.79000e-001,-1.61471e-004,1.31850e+001,-7.62794e+001,1.31850e+001,3.70755e+001,1.31850e+001,-8.90405e+001
8.80000e-001,-1.50729e-004,1.32000e+001,-7.59533e+001,1.32000e+001,3.67439e+001,1.32000e+001,-8.84155e+001
8.81000e-001,-1.02388e-004,1.32150e+001,-7.54620e+001,1.32150e+001,3.61670e+001,1.32150e+001,-8.75341e+001
8.82000e-001,-9.97024e-005,1.32300e+001,-7.51441e+001,1.32300e+001,3.55819e+001,1.32300e+001,-8.68830e+001
8.83000e-001,-9.50027e-005,1.32450e+001,-7.48841e+001,1.32450e+001,3.44482e+001,1.32450e+001,-8.60114e+001
8.84000e-001,-9.90311e-005,1.32600e+001,-7.47327e+001,1.32600e+001,3.35538e+001,1.32600e+001,-8.53750e+001
8.85000e-001,-1.00038e-004,1.32750e+001,-7.45659e+001,1.32750e+001,3.27381e+001,1.32750e+001,-8.47850e+001
8.86000e-001,-1.68856e-004,1.32900e+001,-7.43033e+001,1.32900e+001,3.17302e+001,1.32900e+001,-8.39841e+001
8.87000e-001,-1.87655e-004,1.33050e+001,-7.40763e+001,1.33050e+001,3.09480e+001,1.33050e+001,-8.34101e+001
8.88000e-001,-2.06790e-004,1.33200e+001,-7.37375e+001,1.33200e+001,2.99261e+001,1.33200e+001,-8.25398e+001
8.89000e-001,-2.14176e-004,1.33350e+001,-7.34585e+001,1.33350e+001,2.91703e+001,1.33350e+001,-8.18857e+001
8.90000e-001,-2.11490e-004,1.33500e+001,-7.31740e+001,1.33500e+001,2.83729e+001,1.33500e+001,-8.12836e+001
8.91000e-001,-2.45060e-004,1.33650e+001,-7.29088e+001,1.33650e+001,2.73666e+001,1.33650e+001,-8.04924e+001
8.92000e-001,-2.44053e-004,1.33800e+001,-7.27053e+001,1.33800e+001,2.65532e+001,1.33800e+001,-7.98611e+001
8.93000e-001,-2.23239e-004,1.33950e+001,-7.24466e+001,1.33950e+001,2.53682e+001,1.33950e+001,-7.89504e+001
8.94000e-001,-1.88327e-004,1.34100e+001,-7.23061e+001,1.34100e+001,2.44036e+001,1.34100e+001,-7.82777e+001
8.95000e-001,-1.51400e-004,1.34250e+001,-7.21624e+001,1.34250e+001,2.34026e+001,1.34250e+001,-7.76856e+001
8.96000e-001,-1.09438e-004,1.34400e+001,-7.19550e+001,1.34400e+001,2.21453e+001,1.34400e+001,-7.69849e+001
8.97000e-001,-7.15038e-005,1.34550e+001,-7.18265e+001,1.34550e+001,2.12642e+001,1.34550e+001,-7.65054e+001
8.98000e-001,-2.34989e-005,1.34700e+001,-7.17605e+001,1.34700e+001,2.02613e+001,1.34700e+001,-7.58791e+001
8.99000e-001,-2.45060e-005,1.34850e+001,-7.17246e+001,1.34850e+001,1.95891e+001,1.34850e+001,-7.53935e+001
9.00000e-001,-1.37636e-005,1.35000e+001,-7.17464e+001,1.35000e+001,1.87692e+001,1.35000e+001,-7.48266e+001
9.01000e-001,-2.71916e-005,1.35150e+001,-7.18105e+001,1.35150e+001,1.81832e+001,1.35150e+001,-7.44200e+001
9.02000e-001,-6.71397e-007,1.35300e+001,-7.18825e+001,1.35300e+001,1.76409e+001,1.35300e+001,-7.40636e+001
9.03000e-001,2.45060e-005,1.35450e+001,-7.20313e+001,1.35450e+001,1.69870e+001,1.35450e+001,-7.36027e+001
9.04000e-001,5.94186e-005,1.35600e+001,-7.21534e+001,1.35600e+001,1.65465e+001,1.35600e+001,-7.31614e+001
9.05000e-001,8.15747e-005,1.35750e+001,-7.22614e+001,1.35750e+001,1.58976e+001,1.35750e+001,-7.26483e+001
9.06000e-001,9.97024e-005,1.35900e+001,-7.23596e+001,1.35900e+001,1.54260e+001,1.35900e+001,-7.23344e+001
9.07000e-001,9.90311e-005,1.36050e+001,-7.25036e+001,1.36050e+001,1.50509e+001,1.36050e+001,-7.19995e+001
9.08000e-001,1.09102e-004,1.36200e+001,-7.26928e+001,1.36200e+001,1.46458e+001,1.36200e+001,-7.15479e+001
9.09000e-001,1.06416e-004,1.36350e+001,-7.28067e+001,1.36350e+001,1.43757e+001,1.36350e+001,-7.12241e+001
9.10000e-001,9.73526e-005,1.36500e+001,-7.29206e+001,1.36500e+001,1.40445e+001,1.36500e+001,-7.08127e+001
9.11000e-001,8.69459e-005,1.36650e+001,-7.29817e+001,1.36650e+001,1.37602e+001,1.36650e+001,-7.05623e+001
9.12000e-001,6.41184e-005,1.36800e+001,-7.30519e+001,1.36800e+001,1.33970e+001,1.36800e+001,-7.02830e+001
9.13000e-001,9.63455e-005,1.36950e+001,-7.31159e+001,1.36950e+001,1.31816e+001,1.36950e+001,-7.01157e+001
9.14000e-001,1.37972e-004,1.37100e+001,-7.31745e+001,1.37100e+001,1.30191e+001,1.37100e+001,-6.99845e+001
9.15000e-001,1.30587e-004,1.37250e+001,-7.32354e+001,1.37250e+001,1.28109e+001,1.37250e+001,-6.98735e+001
9.16000e-001,8.62745e-005,1.37400e+001,-7.32590e+001,1.37400e+001,1.26539e+001,1.37400e+001,-6.98034e+001
9.17000e-001,4.53193e-005,1.37550e+001,-7.32878e+001,1.37550e+001,1.24602e+001,1.37550e+001,-6.97022e+001
9.18000e-001,2.65202e-005,1.37700e+001,-7.32997e+001,1.37700e+001,1.23465e+001,1.37700e+001,-6.96080e+001
9.19000e-001,2.65202e-005,1.37850e+001,-7.33098e+001,1.37850e+001,1.22460e+001,1.37850e+001,-6.94923e+001
9.20000e-001,3.05486e-005,1.38000e+001,-7.32895e+001,1.38000e+001,1.21553e+001,1.38000e+001,-6.93858e+001
9.21000e-001,3.52483e-005,1.38150e+001,-7.32387e+001,1.38150e+001,1.21221e+001,1.38150e+001,-6.93626e+001
9.22000e-001,4.59907e-005,1.38300e+001,-7.31336e+001,1.38300e+001,1.21456e+001,1.38300e+001,-6.93568e+001
9.23000e-001,7.41894e-005,1.38450e+001,-7.30397e+001,1.38450e+001,1.21974e+001,1.38450e+001,-6.93319e+001
9.24000e-001,9.36599e-005,1.38600e+001,-7.29494e+001,1.38600e+001,1.22885e+001,1.38600e+001,-6.93425e+001
9.25000e-001,1.02388e-004,1.38750e+001,-7.29042e+001,1.38750e+001,1.24148e+001,1.38750e+001,-6.95399e+001
9.26000e-001,1.06752e-004,1.38900e+001,-7.29474e+001,1.38900e+001,1.25300e+001,1.38900e+001,-6.97912e+001
9.27000e-001,1.38979e-004,1.39050e+001,-7.31083e+001,1.39050e+001,1.28312e+001,1.39050e+001,-7.02859e+001
9.28000e-001,1.56100e-004,1.39200e+001,-7.33244e+001,1.39200e+001,1.32018e+001,1.39200e+001,-7.07559e+001
9.29000e-001,1.74899e-004,1.39350e+001,-7.37457e+001,1.39350e+001,1.38736e+001,1.39350e+001,-7.15214e+001
9.30000e-001,1.70199e-004,1.39500e+001,-7.41366e+001,1.39500e+001,1.45151e+001,1.39500e+001,-7.22341e+001
9.31000e-001,1.59457e-004,1.39650e+001,-7.45802e+001,1.39650e+001,1.52925e+001,1.39650e+001,-7.30655e+001
9.32000e-001,1.64828e-004,1.39800e+001,-7.51233e+001,1.39800e+001,1.66767e+001,1.39800e+001,-7.42890e+001
9.33000e-001,1.93027e-004,1.39950e+001,-7.54835e+001,1.39950e+001,1.79432e+001,1.39950e+001,-7.53153e+001
9.34000e-001,1.90005e-004,1.40100e+001,-7.59412e+001,1.40100e+001,1.98520e+001,1.40100e+001,-7.67018e+001
9.35000e-001,1.74899e-004,1.40250e+001,-7.63395e+001,1.40250e+001,2.12921e+001,1.40250e+001,-7.77194e+001
9.36000e-001,2.38682e-004,1.40400e+001,-7.67855e+001,1.40400e+001,2.26942e+001,1.40400e+001,-7.88884e+001
9.37000e-001,3.14549e-004,1.40550e+001,-7.75112e+001,1.40550e+001,2.46348e+001,1.40550e+001,-8.04201e+001
9.38000e-001,3.15557e-004,1.40700e+001,-7.80369e+001,1.40700e+001,2.60762e+001,1.40700e+001,-8.14906e+001
9.39000e-001,2.68223e-004,1.40850e+001,-7.84392e+001,1.40850e+001,2.76674e+001,1.40850e+001,-8.25482e+001
9.40000e-001,1.98398e-004,1.41000e+001,-7.85903e+001,1.41000e+001,2.87861e+001,1.41000e+001,-8.32778e+001
9.41000e-001,1.19844e-004,1.41150e+001,-7.88850e+001,1.41150e+001,3.04598e+001,1.41150e+001,-8.45850e+001
9.42000e-001,3.89410e-005,1.41300e+001,-7.93727e+001,1.41300e+001,3.19343e+001,1.41300e+001,-8.58250e+001
9.43000e-001,-3.12200e-005,1.41450e+001,-7.99456e+001,1.41450e+001,3.35509e+001,1.41450e+001,-8.72362e+001
9.44000e-001,-6.84825e-005,1.41600e+001,-8.05210e+001,1.41600e+001,3.53170e+001,1.41600e+001,-8.85014e+001
9.45000e-001,-9.36599e-005,1.41750e+001,-8.06206e+001,1.41750e+001,3.63964e+001,1.41750e+001,-8.90585e+001
9.46000e-001,-9.90311e-005,1.41900e+001,-8.04292e+001,1.41900e+001,3.75990e+001,1.41900e+001,-8.96501e+001
9.47000e-001,-1.16487e-004,1.42050e+001,-8.02205e+001,1.42050e+001,3.83976e+001,1.42050e+001,-9.01965e+001
9.48000e-001,-1.03059e-004,1.42200e+001,-8.02626e+001,1.42200e+001,3.93125e+001,1.42200e+001,-9.09504e+001
9.49000e-001,-1.09102e-004,1.42350e+001,-8.05255e+001,1.42350e+001,4.05547e+001,1.42350e+001,-9.20455e+001
9.50000e-001,-7.85534e-005,1.42500e+001,-8.07856e+001,1.42500e+001,4.12973e+001,1.42500e+001,-9.30238e+001
9.51000e-001,-1.15145e-004,1.42650e+001,-8.10488e+001,1.42650e+001,4.21548e+001,1.42650e+001,-9.39842e+001
9.52000e-001,-1.45357e-004,1.42800e+001,-8.10723e+001,1.42800e+001,4.27107e+001,1.42800e+001,-9.45138e+001
9.53000e-001,-1.04402e-004,1.42950e+001,-8.10081e+001,1.42950e+001,4.32695e+001,1.42950e+001,-9.50267e+001
9.54000e-001,-1.21187e-004,1.43100e+001,-8.08208e+001,1.43100e+001,4.40606e+001,1.43100e+001,-9.57290e+001
9.55000e-001,-1.07759e-004,1.43250e+001,-8.07237e+001,1.43250e+001,4.46582e+001,1.43250e+001,-9.63205e+001
9.56000e-001,-1.31258e-004,1.43400e+001,-8.07406e+001,1.43400e+001,4.53371e+001,1.43400e+001,-9.72114e+001
9.57000e-001,-1.14809e-004,1.43550e+001,-8.08496e+001,1.43550e+001,4.57701e+001,1.43550e+001,-9.79617e+001
9.58000e-001,-9.26528e-005,1.43700e+001,-8.11449e+001,1.43700e+001,4.62613e+001,1.43700e+001,-9.91673e+001
9.59000e-001,-1.07088e-004,1.43850e+001,-8.14332e+001,1.43850e+001,4.66058e+001,1.43850e+001,-1.00123e+002
9.60000e-001,-1.08766e-004,1.44000e+001,-8.17032e+001,1.44000e+001,4.69015e+001,1.44000e+001,-1.01032e+002
9.61000e-001,-1.26223e-004,1.44150e+001,-8.19547e+001,1.44150e+001,4.72181e+001,1.44150e+001,-1.02107e+002
9.62000e-001,-1.01717e-004,1.44300e+001,-8.20893e+001,1.44300e+001,4.73841e+001,1.44300e+001,-1.02796e+002
9.63000e-001,-8.42603e-005,1.44450e+001,-8.22664e+001,1.44450e+001,4.74992e+001,1.44450e+001,-1.03560e+002
9.64000e-001,-5.90829e-005,1.44600e+001,-8.23868e+001,1.44600e+001,4.75297e+001,1.44600e+001,-1.04084e+002
9.65000e-001,-7.95605e-005,1.44750e+001,-8.25052e+001,1.44750e+001,4.75309e+001,1.44750e+001,-1.04571e+002
9.66000e-001,-8.49317e-005,1.44900e+001,-8.27065e+001,1.44900e+001,4.75242e+001,1.44900e+001,-1.05193e+002
9.67000e-001,-6.07614e-005,1.45050e+001,-8.28675e+001,1.45050e+001,4.75097e+001,1.45050e+001,-1.05622e+002
9.68000e-001,-2.51774e-005,1.45200e+001,-8.30687e+001,1.45200e+001,4.74915e+001,1.45200e+001,-1.06136e+002
9.69000e-001,-5.80758e-005,1.45350e+001,-8.32156e+001,1.45350e+001,4.74672e+001,1.45350e+001,-1.06433e+002
9.70000e-001,-8.09033e-005,1.45500e+001,-8.34275e+001,1.45500e+001,4.74280e+001,1.45500e+001,-1.06797e+002
9.71000e-001,-7.72107e-005,1.45650e+001,-8.36419e+001,1.45650e+001,4.74022e+001,1.45650e+001,-1.07059e+002
9.72000e-001,-7.31823e-005,1.45800e+001,-8.38841e+001,1.45800e+001,4.73598e+001,1.45800e+001,-1.07272e+002
9.73000e-001,-7.55322e-005,1.45950e+001,-8.41410e+001,1.45950e+001,4.72986e+001,1.45950e+001,-1.07382e+002
9.74000e-001,-8.89601e-005,1.46100e+001,-8.43007e+001,1.46100e+001,4.72874e+001,1.46100e+001,-1.07449e+002
9.75000e-001,-5.80758e-005,1.46250e+001,-8.44720e+001,1.46250e+001,4.72498e+001,1.46250e+001,-1.07466e+002
9.76000e-001,-6.34470e-005,1.46400e+001,-8.45791e+001,1.46400e+001,4.72029e+001,1.46400e+001,-1.07395e+002
9.77000e-001,-3.28984e-005,1.46550e+001,-8.46679e+001,1.46550e+001,4.71678e+001,1.46550e+001,-1.07299e+002
9.78000e-001,-2.51774e-005,1.46700e+001,-8.47847e+001,1.46700e+001,4.70878e+001,1.46700e+001,-1.07136e+002
9.79000e-001,-2.92058e-005,1.46850e+001,-8.48570e+001,1.46850e+001,4.70006e+001,1.46850e+001,-1.06975e+002
9.80000e-001,-4.36408e-006,1.47000e+001,-8.49743e+001,1.47000e+001,4.68416e+001,1.47000e+001,-1.06709e+002
9.81000e-001,7.72107e-006,1.47150e+001,-8.50257e+001,1.47150e+001,4.67147e+001,1.47150e+001,-1.06413e+002
9.82000e-001,1.77920e-005,1.47300e+001,-8.48921e+001,1.47300e+001,4.65185e+001,1.47300e+001,-1.05846e+002
9.83000e-001,1.27565e-005,1.47450e+001,-8.47042e+001,1.47450e+001,4.63447e+001,1.47450e+001,-1.05383e+002
9.84000e-001,3.18914e-005,1.47600e+001,-8.45236e+001,1.47600e+001,4.61331e+001,1.47600e+001,-1.04913e+002
9.85000e-001,3.25628e-005,1.47750e+001,-8.41940e+001,1.47750e+001,4.58783e+001,1.47750e+001,-1.04178e+002
9.86000e-001,5.20333e-005,1.47900e+001,-8.37931e+001,1.47900e+001,4.56152e+001,1.47900e+001,-1.03447e+002
9.87000e-001,3.99481e-005,1.48050e+001,-8.28804e+001,1.48050e+001,4.51083e+001,1.48050e+001,-1.02081e+002
9.88000e-001,5.60616e-005,1.48200e+001,-8.18660e+001,1.48200e+001,4.47000e+001,1.48200e+001,-1.00689e+002
9.89000e-001,5.80758e-005,1.48350e+001,-8.05581e+001,1.48350e+001,4.42415e+001,1.48350e+001,-9.90141e+001
9.90000e-001,1.31258e-004,1.48500e+001,-7.85396e+001,1.48500e+001,4.33728e+001,1.48500e+001,-9.65253e+001
9.91000e-001,1.87320e-004,1.48650e+001,-7.69818e+001,1.48650e+001,4.26397e+001,1.48650e+001,-9.47714e+001
9.92000e-001,1.68856e-004,1.48800e+001,-7.50983e+001,1.48800e+001,4.17304e+001,1.48800e+001,-9.28617e+001
9.93000e-001,1.60128e-004,1.48950e+001,-7.37821e+001,1.48950e+001,4.11301e+001,1.48950e+001,-9.16468e+001
9.94000e-001,1.48379e-004,1.49100e+001,-7.25865e+001,1.49100e+001,4.04096e+001,1.49100e+001,-9.05657e+001
9.95000e-001,1.10109e-004,1.49250e+001,-7.09642e+001,1.49250e+001,3.91428e+001,1.49250e+001,-8.90523e+001
9.96000e-001,3.39055e-005,1.49400e+001,-6.97386e+001,1.49400e+001,3.78594e+001,1.49400e+001,-8.78477e+001
9.97000e-001,2.01419e-006,1.49550e+001,-6.80779e+001,1.49550e+001,3.61176e+001,1.49550e+001,-8.62465e+001
9.98000e-001,-4.02838e-006,1.49700e+001,-6.67957e+001,1.49700e+001,3.51510e+001,1.49700e+001,-8.51951e+001
9.99000e-001,-1.24208e-005,1.49850e+001,-6.52548e+001,1.49850e+001,3.40439e+001,1.49850e+001,-8.41987e+001
